"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"RY.TO",-2.84517543826556e-19,-9.34895518947115e-20,5.79921757821286e-13,-1.08474648139057e-18,-1.29080839708575e-18,-1.22650144215573e-19,-2.77758086709719e-21,-1.91627284268267e-21,-3.45957034386856e-18,1.65163821378293e-08,-3.71016209102269e-21,2.62818065837426e-07,2.42021106192648e-08,4.90720002333928e-06,-1.07688544199201e-10,-6.61108721270764e-14,-7.91017272522161e-11,-4.70460527799474e-11,3.44385132738723e-05,-2.97864496913616e-12,-5.2130212767103e-11,-4.20190805187449e-21,-6.32170806457529e-25,-3.0106359577421e-11,-1.30152791436596e-17,0.973999543593567,-2.01505662549245e-18,-2.60438061973861e-21,4.52122502875865e-10,-5.46778986889395e-21,0.00874651900864255,0.000903038734400358,1.30972767844236e-13,0.0143358242492249,1.05036931817062e-11,-1.53197178708268e-21,0.000102590803344284,3.14085213258704e-05,7.72288393457442e-07,0,0,0,0,0,-7.74927751747804e-17,-7.71021899472319e-19,-2.04453313707365e-24,-7.31310644161117e-17,3.20803656655335e-09,0.00179967079839086,-1.76982358873426e-19,-4.01916882602935e-17,8.05411609035057e-10,-3.35175728337689e-17,-3.92019501294057e-17,-5.9385794828347e-16,-2.55166818247751e-18,-1.00101467190867e-22,-4.47032927467248e-19,3.41996748570978e-05,-5.47602071763209e-21,-3.46898171702587e-20,-5.45863755885456e-18,-1.63279178299417e-22,-1.5623605279556e-20,5.73279321986297e-06,4.51314868350896e-09,-8.03007452174744e-20,-3.09887543173407e-12,1.03777008110048e-06,-1.95747527479472e-21,2.96254432236671e-10,-4.66147464689217e-23,0,0,-7.67685299069767e-19
"BNS.TO",0,0,1.18534868862554e-07,0,0,0,0,0,0,2.09033774117319e-10,0,4.48853483169789e-11,5.63300683336861e-10,1.89217188494073e-05,0,0,0,0,4.99864939430482e-05,0,0,0,0,0,0,2.01505662549245e-18,0.977725571246073,0,2.044118802349e-09,0,0.000181607413715137,1.90765535240979e-05,1.63628392725133e-15,0.0209732786683609,3.27404866485102e-12,0,4.30029037150069e-08,1.10200263290339e-09,2.40725976868705e-07,0,0,0,0,0,0,0,0,0,1.23695642228418e-08,0.000107037347025036,0,0,6.21671199910065e-14,0,0,0,0,0,0,7.07251865444442e-23,0,0,0,0,0,1.17796821993644e-07,0.000922477956320078,0,0,1.50620162757966e-06,0,3.7469634993834e-12,0,0,0,0
"BMO.TO",0,0,1.72851665110352e-07,0,0,0,0,0,0,8.8602790716606e-11,0,6.78917401857415e-11,7.52714981588259e-13,3.150915781141e-05,0,0,0,0,8.9880714285208e-05,0,0,0,0,0,0,2.60438061973861e-21,0,0.959560995569914,0.0012038202300257,0,1.53859644385654e-07,1.13137157924824e-07,6.9857281248256e-16,0.0377649187441918,2.25574484065177e-12,0,7.15864113719955e-08,8.13370828431713e-10,1.65854918090706e-07,0,0,0,0,0,0,0,0,0,2.0598247225367e-08,2.78845404416958e-07,0,0,6.31949990931014e-13,0,0,0,0,0,0,6.61222015802327e-26,-0.000243627555540828,-0.00839726441103518,0,0,0,1.59269208709536e-10,0.00134518941394688,0,0,2.70830201417068e-06,-9.34462675862197e-06,1.58649880241997e-12,0,0,0,0
"CM.TO",-0.0191957397029374,-0.0282848774903834,-0.015934050679085,-0.012731698264628,-0.00659269713493109,-0.0255517504581919,-0.024479750552994,-0.005109659481587,-0.0129310499118374,-0.00574496076892158,-0.0405583855128185,-0.00118088371592016,-6.10034882940858e-07,6.97787948373366e-06,-6.48242692800198e-08,-4.50186547009196e-05,-7.01617577555876e-08,-5.47357017095127e-08,3.07332451829072e-05,-2.70156774883048e-05,-2.07398836185661e-06,-8.83304609104327e-05,-1.12935687795203e-09,-3.7910251349979e-06,-0.00535082551708744,-4.52122502875865e-10,-2.044118802349e-09,-0.0012038202300257,0.986867696143091,-1.52830971778185e-08,3.14672327486223e-08,2.33916656349458e-08,-2.92140367472983e-10,0.0129598202321442,-1.29611150019209e-06,-2.78438863642455e-09,-1.08900146942516e-06,-1.54503133789843e-06,-8.84122723319077e-05,0,0,0,0,0,-2.75496569173823e-05,-7.25823068993203e-07,-3.51623626248676e-16,-1.0418249386634e-10,4.80235070925771e-09,4.00632502679224e-08,-4.98634083571461e-11,-5.72650489841827e-11,-5.07322825897495e-11,-4.77448662993844e-11,-1.70615901935905e-10,-0.000209233733950993,-2.20195466810556e-08,-1.72156861868449e-14,-1.24862343655789e-10,-2.87318439324373e-06,-3.38785999943317e-06,-1.05348118197612e-05,-9.20405338310849e-10,-1.34338242501612e-07,-2.09327987193874e-05,-2.30363548214453e-05,0.00013081910783761,-0.000157853613794087,-4.4187749219082e-06,-2.75706793444563e-06,-2.39734387903742e-05,-3.25255048155757e-08,-8.0169139315224e-15,0,0,-1.37971143384979e-06
"NA.TO",0,0,8.86129463630382e-07,0,0,0,0,0,0,9.47124475982529e-10,0,1.62895741372546e-10,1.58412199449166e-12,7.58842468843846e-05,0,0,0,0,0.000118888019953584,0,0,0,0,0,0,5.46778986889395e-21,0,0,1.52830971778185e-08,0.942949922527635,2.80025341487808e-07,3.22776160645435e-07,7.51197687784665e-15,0.0499527666145937,5.43358964236631e-12,0,1.72352547964106e-07,1.95978094930987e-09,3.99507319695249e-07,0,0,0,0,0,0,0,0,0,4.96072944042615e-08,6.7155090918233e-07,0,0,3.43765047071511e-12,0,0,0,0,0,0,1.58436526264214e-25,0,0,0,0,0,3.33763714887797e-10,0.0068961555741977,0,0,3.5823535890343e-06,0,1.69848117414695e-11,0,0,0,0
"UCG.MI",-3.51945733778802e-05,-1.17331114450743e-05,-4.01128819139017e-06,-0.00013288346212541,-0.000129892787810994,-1.16521149349108e-05,-2.00385676217622e-07,-3.16939336297323e-07,-1.05714433801484e-05,-0.000261325483292827,-3.83679171472978e-07,-4.33771442093782e-07,-1.8545737299118e-05,-0.00207632466578641,-0.000375348493171637,-5.16202828087682e-07,-0.000722915111893063,-0.000389017198660945,-0.000921519852407944,-0.000108347230253756,-6.79908509355624e-07,-5.38456076473535e-07,-1.94055019974576e-10,-1.03138655612903e-05,-0.00116815446722502,-0.00874651900864255,-0.000181607413715137,-1.53859644385654e-07,-3.14672327486223e-08,-2.80025341487808e-07,0.998215381027316,-0.00017114863238694,-0.00012062021327194,0.0011132315591779,-1.47167716340715e-07,-1.16199772883171e-07,-1.43798449272025e-07,-8.46319829275042e-08,-4.85764405256617e-06,0,0,0,0,0,-0.00701289250837635,-6.95216943096363e-05,-1.61558430473756e-10,-0.0065646136107552,-0.00590177918759576,-0.0108875790569935,-2.07785542772719e-05,-0.00360773174417023,-2.09605205706556e-05,-0.00300958306459355,-0.00366657999992469,-3.28446077364171e-05,-0.000108646220512089,-7.90998963735263e-09,-5.33541850841612e-05,-2.1918604703142e-05,-5.05784440553235e-07,-3.17416599427459e-06,-0.000490072727953574,-2.30934096509126e-08,-1.51592310412478e-06,0.000649659345659684,-6.38487795988847e-06,-7.4936223047365e-06,-1.79962486935484e-06,-0.0309281277335493,-2.54014355169822e-07,-0.0151160859793139,-3.68348408734046e-09,0,0,-6.99652265319348e-05
"ISP.MI",-0.00211619704291769,-0.00444104993824973,-0.0223618760269713,-6.55329140457617e-05,-4.50757928881109e-08,-0.00734540631228168,-5.68286835503149e-08,-0.00066886916045217,-0.00906107062219001,-0.000507829501550522,-0.000495719860717447,-0.00689569809885348,-0.0156813606551179,-0.00219797020168555,-0.000525696692819938,-1.10147759276589e-06,-0.000386148253764192,-0.000317814311771806,1.10845898146962e-06,-1.75227520601502e-05,-0.000263813842579755,-1.85019921635732e-06,-3.14512366807922e-11,-0.000233557834326481,-3.36780132960318e-08,-0.000903038734400358,-1.90765535240979e-05,-1.13137157924824e-07,-2.33916656349458e-08,-3.22776160645435e-07,0.00017114863238694,0.999390695629481,-3.51058783742845e-11,0.000435858246799955,-6.17536891960147e-06,-4.72840227736294e-08,-6.49371342566582e-06,-9.04017214167885e-06,-8.0060641910932e-06,0,0,0,0,0,-2.4376332152507e-06,-6.93046212039106e-08,-4.10146236798511e-11,-4.17413727457845e-09,-5.51449054859014e-09,-1.85510094963163e-09,-1.24900743324624e-10,-1.6558426470377e-09,-4.53818131759442e-12,-1.94419833672456e-08,-1.09952304617139e-06,-4.06767353589083e-05,-9.13718583741008e-05,-2.00809853955743e-09,-3.99115597124681e-09,-0.00142631215620106,-3.0702103078563e-07,-5.79707282256408e-08,-1.27272817210901e-09,-3.74117059799209e-09,-0.00179051910951604,-9.60318388530236e-05,-1.93540538744064e-05,-1.3953578310894e-05,-3.09705279722769e-05,-2.9454628706223e-07,-1.23556106543017e-07,-4.59978211869669e-09,-9.35121201846102e-10,0,0,-1.27191017369472e-07
"UNI.MI",-7.02362461780229e-14,-1.26066490812563e-14,5.90120060824323e-14,-3.57043363473351e-13,-1.09873134154165e-13,-5.115830618815e-11,-1.12934497897831e-15,-9.50562571500189e-16,-6.09484745531557e-11,-7.22464721110696e-06,-4.96084563079986e-15,1.04176790371437e-10,-4.83046018705623e-10,4.04410970540104e-08,-8.20387899165042e-11,-1.70888245846063e-14,-1.06608504605435e-06,-6.67500875774391e-11,3.22848071168694e-07,-3.08095673826132e-06,-1.32177866494413e-11,-1.30471960032057e-15,-1.63820077938313e-19,-1.80023796053232e-11,-1.47028705492265e-14,-1.30972767844236e-13,-1.63628392725133e-15,-6.9857281248256e-16,2.92140367472983e-10,-7.51197687784665e-15,0.00012062021327194,3.51058783742845e-11,0.988921312166965,0.000120103470191387,2.16420099835038e-11,-6.22902417868021e-16,1.7331625901938e-10,1.25190979561767e-08,3.01068011148709e-06,0,0,0,0,0,-3.48678774601298e-08,-9.18632667721283e-10,-8.23364873166612e-19,-7.04655785025861e-14,2.67244943568453e-11,0.010834346023436,-6.25822735660788e-14,-3.8710165264342e-14,6.83097835308749e-11,-3.26907910784489e-14,-1.53392416353524e-13,-0.0229713117798288,-0.0535392527964765,-4.03123971643561e-17,-1.55329986227174e-13,-3.63611698751627e-09,-3.90099120528234e-09,-1.30980367835989e-15,-5.28985928079722e-15,-2.06126668443202e-17,-4.57275612451289e-05,4.48149837656117e-08,4.81879596353212e-10,-2.14483996515971e-05,-5.59235526526753e-09,5.05942865984704e-09,-6.15806240694293e-16,-0.000435652867173149,-1.8772473831856e-17,0,0,-9.72019869183298e-05
"MB.MI",-0.0486357531269776,-0.0454203093575244,-0.0372181340611059,-0.0633360912668748,-0.0561071275041004,-0.0645296294303692,-0.0703892013268108,-0.0602188667973561,-0.056879606741333,-0.0589036185750829,-0.0643098366410423,-0.0500343883279239,-0.0786359913468709,-0.0428751897320145,-0.00264221924815099,-0.000635680780689136,-0.00204240062223936,-0.00214927395019993,0.00237131896359317,-0.000701122018581196,-0.00198900019276223,-0.000653572778661469,-3.19501004788027e-05,-0.002143503460859,-0.0263585615575297,-0.0143358242492249,-0.0209732786683609,-0.0377649187441918,-0.0129598202321442,-0.0499527666145937,-0.0011132315591779,-0.000435858246799955,-0.000120103470191387,0.997204197271676,-0.0388491725425114,-0.0386540573848181,-0.0441461795872661,-0.0240589382954721,-0.0325903810540682,0,0,0,0,0,-0.00642669256355892,-0.00656610040214402,-5.10908720168375e-05,-0.00419062263316413,-0.00583445442815341,-0.0108379323278874,-0.0001758717840586,-0.00154393859945353,-2.08798696323319e-05,-0.0233463425926231,-0.00244514361722926,-0.00310026186830859,-0.00184461415774819,-0.0025014372015835,-0.00507272150387156,-0.00153471203915853,-0.0430194289308805,-0.0701240898487304,-0.00183189251942792,-0.00380050004292472,-0.00244534158939879,-0.0476885564320774,-0.0188441735669887,-0.0016190954879878,-0.00040362337619331,4.03243848072505e-06,-0.00038989908156371,-0.000529218364098299,-0.00116485666226461,0,0,-0.00337539602054148
"NAB.AX",-1.78181277672146e-11,-6.43774946810204e-12,-1.18265067462095e-12,-6.3738896292203e-11,-2.54907522101675e-11,-1.59112372943773e-12,-1.72837034314406e-12,-1.48345913321764e-12,-7.02961840891547e-09,2.62205057929252e-06,-5.47948737306651e-12,0.000808489744142965,-8.89811424100794e-08,1.32229052772303e-05,-2.98297013807489e-09,-2.12173844675605e-12,-2.19112171573705e-09,-2.58643489771362e-09,9.24614994383024e-05,-8.27469183866951e-11,-1.52363832565177e-09,-2.99828199902966e-13,-1.00866620124333e-15,-2.07544360380107e-09,-8.60400725208263e-13,-1.05036931817062e-11,-3.27404866485102e-12,-2.25574484065177e-12,1.29611150019209e-06,-5.43358964236631e-12,1.47167716340715e-07,6.17536891960147e-06,-2.16420099835038e-11,0.0388491725425114,0.960217569663266,-9.46379645305538e-13,1.61192201194058e-06,1.56019729124037e-06,-1.28296328421618e-05,0,0,0,0,0,-1.59839463715865e-13,-1.6109962517597e-13,-1.25113336092872e-15,-1.09664486363079e-13,8.68774478437401e-09,1.18628734864454e-07,-7.62992609355571e-12,-4.12912031165752e-14,2.56210796694915e-06,-5.79378755834661e-13,-3.35324428434238e-11,-1.29920739465534e-10,-2.79250905612795e-09,-6.12561776619878e-14,-2.183009583484e-11,-6.58127091260884e-14,-1.05353050856622e-12,-1.75531526634982e-12,-4.53402395158964e-14,-1.19984043300053e-13,-6.79602165925894e-14,-3.36892300510875e-10,-3.01200668575879e-11,-5.33211452429831e-14,-2.27043584428955e-10,2.79327387797065e-06,-1.51952251301567e-13,4.70336296748918e-08,-2.85254679227051e-14,0,0,-8.92187220500854e-14
"CBA.AX",0,0,1.43365678391747e-15,0,0,-2.75022564319485e-06,0,0,0,7.87862041157022e-11,0,2.20578517529153e-06,4.40918208500976e-13,1.32238777699938e-05,0,0,0,0,9.19968501750016e-05,0,0,0,0,0,0,1.53197178708268e-21,0,0,2.78438863642455e-09,0,1.16199772883171e-07,4.72840227736294e-08,6.22902417868021e-16,0.0386540573848181,9.46379645305538e-13,0.959479284625386,3.39806150044119e-08,0.00175605488092109,6.95833463703426e-08,0,0,0,0,0,-0.00187450283075723,-0.00035833236378209,0,0,8.64471942859187e-09,1.19404035270706e-07,0,0,6.46071227045240e-09,0,0,0,0,0,0,2.74482829204496e-26,0,0,0,0,0,9.41270992524738e-11,1.11603336001726e-11,0,0,2.772067268815e-06,0,1.41050993806971e-12,0,0,0,0
"ANZ.AX",-3.83172702569639e-08,-3.56513191602181e-08,-2.91138646302839e-08,-4.94503579855407e-08,-4.36924329249116e-08,-2.07950952908879e-07,-5.49912079653344e-08,-4.68813226656836e-08,-8.36554905416154e-08,-0.00122544785200709,-1.74120089060126e-07,-0.000787089975875966,-5.45813185715248e-07,-0.00211152200886596,-6.6977874741303e-09,-5.05658180718889e-10,-5.09261075654421e-09,-6.9160369963324e-06,0.000105046484067853,-7.87606427821933e-10,-4.37397676243726e-08,-5.08833071169003e-10,-2.48057629222606e-11,-8.83691194677064e-06,-2.73827173934159e-08,-0.000102590803344284,-4.30029037150069e-08,-7.15864113719955e-08,1.08900146942516e-06,-1.72352547964106e-07,1.43798449272025e-07,6.49371342566582e-06,-1.7331625901938e-10,0.0441461795872661,-1.61192201194058e-06,-3.39806150044119e-08,0.954739485552932,0.000100536006198819,-6.98932951261034e-05,0,0,0,0,0,-0.000107351027878731,-1.59858983042906e-07,-3.97006467304531e-11,-3.30143428942195e-09,5.0900525393812e-09,1.24693402542319e-07,-1.42514183195107e-10,-1.22464559837975e-09,2.56658797796975e-06,-1.81605184854118e-08,-1.06333058707329e-06,-7.51821269290318e-05,-8.8399965284218e-05,-1.94376550523059e-09,-3.90237527281719e-09,-2.34226045292142e-06,-6.90928581819214e-07,-5.60705066960594e-08,-1.36895065841857e-11,-2.95068786168205e-09,-5.57877408320927e-06,-9.55034175941555e-06,-6.83677980461008e-06,-3.36715277611492e-05,-4.01845423681535e-06,2.37952466683859e-06,-3.06640085151568e-10,-7.362921941404e-09,-9.05162918827092e-10,0,0,-3.01040584763946e-07
"WBC.AX",-8.93644843638874e-05,-2.06612380638104e-09,-4.15503604983137e-10,-1.94036277800066e-08,-7.87908379407218e-09,-6.55898062154476e-09,-6.22726775853495e-10,-5.34633965566878e-10,-2.07231832567231e-06,-5.45611770566936e-05,-1.97247315518775e-09,-0.000544888461267222,-2.62330420067526e-05,-1.59790318362144e-05,-8.41423118457379e-07,-6.29683565370669e-10,-6.09716645049204e-07,-7.78119544004712e-07,5.72595484146885e-05,-2.39452024037536e-08,-4.51734298407843e-07,-9.27135811111613e-11,-3.56035502997564e-13,-6.60678762361698e-07,-3.17673585702077e-10,-3.14085213258704e-05,-1.10200263290339e-09,-8.13370828431713e-10,1.54503133789843e-06,-1.95978094930987e-09,8.46319829275042e-08,9.04017214167885e-06,-1.25190979561767e-08,0.0240589382954721,-1.56019729124037e-06,-0.00175605488092109,-0.000100536006198819,0.974633030936837,-0.00380240549051372,0,0,0,0,0,-4.09826096883759e-06,-6.69315480190505e-07,-4.51476977323599e-13,-7.07287827774369e-11,5.29631227678508e-09,-1.05040966187518e-06,-2.25922600937917e-09,-3.13803305021762e-11,3.58360020787826e-06,-2.30697305620089e-10,-1.21239510333343e-08,-2.06340270864465e-06,-1.00824480828235e-06,-2.21045611897862e-11,-6.53608897801612e-09,-3.19184492035692e-08,-2.97034188233759e-08,-6.29068224937469e-10,-0.00057561609339196,-4.2351733831134e-11,-1.98944292075685e-07,-5.20196177573999e-06,-7.74030455167828e-08,-1.49917650920869e-06,-1.19902064130916e-07,1.69026063202285e-06,-4.71389523564832e-11,-3.7709116217685e-10,-1.02935405902089e-11,0,0,-1.31253864561888e-08
"MQG.AX",-1.31008561672707e-06,-4.73338657197145e-07,-6.98230489762208e-08,-4.68642871366516e-06,-1.87421857607441e-06,-1.16988653373577e-07,-1.27079779496985e-07,-1.09072606341328e-07,-0.000516855408698736,0.0140913615741961,-4.02881948520715e-07,6.70360286383632e-06,-0.00654067895305716,-0.00491194984449673,-0.000219324031354578,-1.56001662328449e-07,-0.000161103070337297,-0.000190168624670909,7.75723458399779e-05,-6.08399916282988e-06,-0.000112026096284748,-2.20450061216489e-08,-7.41638635183418e-11,-0.000152597792438959,-6.3261534326262e-08,-7.72288393457442e-07,-2.40725976868705e-07,-1.65854918090706e-07,8.84122723319077e-05,-3.99507319695249e-07,4.85764405256617e-06,8.0060641910932e-06,-3.01068011148709e-06,0.0325903810540682,1.28296328421618e-05,-6.95833463703426e-08,6.98932951261034e-05,0.00380240549051372,0.948441816934022,0,0,0,0,0,-1.17523977405785e-08,-1.18449704388952e-08,-9.19906973595687e-11,-8.06333795352241e-09,-5.34586212864865e-10,-0.000281638096837319,-5.60993323559537e-07,-3.03604929277029e-09,2.00076930838861e-05,-4.25995329776839e-08,-2.46548595933573e-06,-9.55247264105997e-06,-0.000205320306742549,-4.50391515139924e-09,-1.60506655713176e-06,-4.83890537632313e-09,-7.74620678079647e-08,-1.29060891137348e-07,-3.33367403198705e-09,-8.82192381106118e-09,-4.99687603038853e-09,0.000329286547491813,0.000131114490972322,-3.92049597808769e-09,-1.66934672257767e-05,2.8427066797181e-06,-1.11723583501052e-08,0.000252765982889943,-2.09736049622224e-09,0,0,-6.56005322802053e-09
"X600036.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600000.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600016.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600015.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HSBA.L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BARC.L",0,0,4.772333094459e-13,0,0,-0.00143788951126695,0,0,0,0.00438957248519116,0,1.21380296701203e-07,2.16622745567043e-08,2.19842338401787e-06,0,0,0,0,2.31381022193974e-05,0,0,0,0,0,0,7.74927751747804e-17,0,0,2.75496569173823e-05,0,0.00701289250837635,2.4376332152507e-06,3.48678774601298e-08,0.00642669256355892,1.59839463715865e-13,0.00187450283075723,0.000107351027878731,4.09826096883759e-06,1.17523977405785e-08,0,0,0,0,0,0.980038843669187,0,0,0,1.43718152912661e-09,3.31494510701601e-08,0,0,6.39502124191908e-06,0,0,0,0,0,0,2.72085684286223e-21,0,0,0,0,0,4.52993529736077e-06,3.71399037618045e-09,0,0,8.30930716773936e-07,0,7.87389869828063e-05,0,0,0,0
"LLOY.L",0,0,1.28035758491477e-14,0,0,0,0,0,0,0.000115648125428316,0,1.11766995010722e-09,2.15536291599723e-10,2.2461732699956e-06,0,0,0,0,1.58203529359402e-05,0,0,0,0,0,0,7.71021899472319e-19,0,0,7.25823068993203e-07,0,6.95216943096363e-05,6.93046212039106e-08,9.18632667721283e-10,0.00656610040214402,1.6109962517597e-13,0.00035833236378209,1.59858983042906e-07,6.69315480190505e-07,1.18449704388952e-08,0,0,0,0,0,0,0.9928678392572,0,0,1.46838419656567e-09,2.02454249537492e-08,0,0,1.68477513154248e-07,0,0,0,0,0,0,2.70625259619995e-23,0,0,0,0,0,4.50724945413082e-08,9.96421238668603e-11,0,0,5.43402934403091e-07,0,2.07446539959091e-06,0,0,0,0
"STAN.L",0,0,1.83159560902963e-18,0,0,0,0,0,0,1.04091920958443e-13,0,3.73686558970769e-14,5.93288878262874e-16,1.74786158017938e-08,0,0,0,0,1.21596739688047e-07,0,0,0,0,0,0,2.04453313707365e-24,0,0,3.51623626248676e-16,0,1.61558430473756e-10,4.10146236798511e-11,8.23364873166612e-19,5.10908720168375e-05,1.25113336092872e-15,0,3.97006467304531e-11,4.51476977323599e-13,9.19906973595687e-11,0,0,0,0,0,0,0,0.999948765887543,0,1.14261241495623e-11,1.54679213556939e-10,0,0,6.17308920608362e-18,0,0,0,0,0,0,3.51361397852255e-29,0,0,0,0,0,1.26897545404062e-13,1.42588527792488e-14,0,0,3.66397685870876e-09,0,1.86348053148071e-15,0,0,0,0
"SAN.MC",0,0,1.61447525713801e-16,0,0,0,0,0,0,8.91653760825049e-09,0,5.90693559521566e-09,2.0442963332543e-08,1.43364453248805e-06,0,0,0,0,1.15162568364279e-05,0,0,0,0,0,0,7.31310644161117e-17,0,0,1.0418249386634e-10,0,0.0065646136107552,4.17413727457845e-09,7.04655785025861e-14,0.00419062263316413,1.09664486363079e-13,0,3.30143428942195e-09,7.07287827774369e-11,8.06333795352241e-09,0,0,0,0,0,0,0,0,0.989227126873322,9.37366289459533e-10,1.28747724758974e-08,0,0,6.02104480199469e-11,0,0,0,0,0,0,2.56773386022992e-21,0,0,0,0,0,4.27495755404444e-06,1.25844776097369e-12,0,0,3.47009854241915e-07,0,1.5993582245981e-10,0,0,0,0
"BBVA.MC",-1.09192003565109e-08,-1.02154793106985e-08,-8.35610585135809e-09,-1.4190334746225e-08,-1.25613260238605e-08,-1.44910866860386e-08,-1.57919083215834e-08,-1.3477939948659e-08,-1.27625531604945e-08,-3.34857059150862e-09,-5.00439025235094e-08,-5.8968760800812e-09,-1.13198054694713e-08,-0.000610108947174168,-9.96769611134714e-10,-1.42501760281e-10,-7.54856738485456e-10,-2.02741934932458e-06,0.000115575566778214,-1.68145762222494e-10,-1.31357069456075e-08,-1.46341261510384e-10,-7.1450030993072e-12,-2.57465119633886e-06,-7.83512327175588e-09,-3.20803656655335e-09,-1.23695642228418e-08,-2.0598247225367e-08,-4.80235070925771e-09,-4.96072944042615e-08,0.00590177918759576,5.51449054859014e-09,-2.67244943568453e-11,0.00583445442815341,-8.68774478437401e-09,-8.64471942859187e-09,-5.0900525393812e-09,-5.29631227678508e-09,5.34586212864865e-10,0,0,0,0,0,-1.43718152912661e-09,-1.46838419656567e-09,-1.14261241495623e-11,-9.37366289459533e-10,0.988138572481613,1.54412204859533e-08,-3.93184852979764e-11,-3.45367860347161e-10,5.20791246289632e-11,-5.22146814306229e-09,-3.06205117252052e-07,-1.14089350214921e-06,-2.54441038859895e-05,-5.59429324443852e-10,-1.13441563542608e-09,-5.99868573448329e-10,-9.62434142258086e-09,-1.60513562116566e-08,-4.09703731425102e-10,-8.49908244110371e-10,-5.46452147665479e-10,3.83244301306059e-06,-1.96586115439353e-06,-3.62697990711296e-10,-3.11411950540813e-07,3.48254241416991e-06,-8.78202438652897e-11,5.81316884241448e-11,-2.60512226823881e-10,0,0,-7.5473871974158e-10
