"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",-1.43049151613594e-06,-1.62469018736411e-06,-2.52371493758032e-06,-2.39025490437575e-06,-1.34966769618943e-06,-2.00229054811193e-06,-2.007506112681e-06,-1.85627051862647e-06,-1.82691952676302e-06,-3.30305293614072e-06,0.680939386002743,-1.54872639970874e-06,8.02319049400293e-06,0.0118820701989603,-0.0017806741934413,-0.000111481160884532,-0.0063808903589645,-0.0218871086856161,-0.00491194068352851,-0.00197981078176074,-0.000252075229453564,-0.00145047388445681,-0.000436724081991521,-0.002967775978696,-1.43473103470583e-06,-1.23259757663066e-06,-1.87270784184684e-06,-2.48692758474253e-06,0.134495954771641,-2.68084796788624e-06,-8.42678826921501e-06,0.00268780052525038,1.3578529115595e-05,0.163088546015979,0.000235384119135758,-9.94556184613696e-07,-2.11998632651086e-06,-1.61378377453364e-06,1.71962209074402e-05,-2.88687727524436e-15,0,0,0,-7.29356117650837e-11,-1.74614669271505e-05,-2.44285676351617e-07,-3.45672127762893e-09,-2.24016109298e-06,-1.20374660027202e-06,0.00572973847307056,-2.9483319128222e-07,-4.02852925117547e-07,-1.85238373617029e-07,-1.30994818555464e-06,-1.27389216308697e-06,-1.50069371015728e-07,-2.42479831093275e-07,-5.04238847665323e-07,-8.78023618092719e-07,-1.84476760084524e-06,-1.59280452673428e-06,-2.48435882842029e-06,-1.31907619464488e-06,2.05634743255702e-06,2.2115609414872e-05,-1.43148966332314e-06,-4.37132572447584e-07,-2.78204904602308e-08,-1.242955681984e-08,-1.28796444558976e-06,-2.58683696183515e-07,-1.22890970614945e-06,0.000508139893195207,-2.23901104096902e-08,-2.36249161241303e-08,-1.1059725599847e-07
"AXP",-1.06872325104299e-12,-1.20703673095259e-12,-1.89253350392248e-12,-1.81645494874838e-12,-1.0240502082067e-12,1.60215996153534e-07,-1.47755862137357e-12,-1.3737014916591e-12,-7.33472383006922e-14,-2.43274849642952e-12,1.54872639970874e-06,0.725855508031707,9.64805673831499e-06,0.0106887420485343,-5.32954014062618e-09,-4.59550723090585e-09,-4.89697415857873e-09,-8.31357494877516e-10,0.000288596300026407,-4.00415497460492e-08,-1.81810288387252e-09,-4.26123117775481e-10,-3.75317569923552e-09,-1.79707168216714e-10,-1.08940907021336e-12,-2.28502970153272e-12,-1.43550079548312e-12,-1.89391942052938e-12,0.117204159796731,-2.26007059432801e-12,-6.04961829684009e-12,0.00234290497860305,1.19848671777608e-05,0.136154934937342,0.000197511029345622,1.35514384392402e-10,-1.50351798077217e-12,-1.23207082538468e-12,1.73356584152933e-05,-1.75615088128208e-12,0,0,0,-4.37426554373067e-13,-2.76232290085568e-07,-1.88768983438314e-08,-2.82010271536962e-06,-1.59872523813195e-12,-8.36946243710583e-13,0.00672684544699515,-1.99359548524327e-13,-2.99021737995318e-13,-1.27060225274379e-13,-1.1849364627446e-07,-8.90716385501351e-13,-3.231549989496e-08,-5.98099199154456e-06,-3.48922671087532e-13,-1.28366315572432e-07,-5.13833854282122e-07,1.90857960507283e-10,-1.83410046190248e-12,-7.30264218677218e-08,2.01410424246444e-06,-2.04120696512139e-09,-0.000867347664080188,2.33434653444021e-07,-1.96350119987734e-10,-8.80188764797973e-15,-1.27271499775726e-06,-2.00832102665525e-13,-1.76067991308772e-07,0.000497436233257486,-7.59759358154605e-09,-1.67297885541358e-14,-6.6852788607536e-10
"FITB",-1.11596079486245e-05,-9.43512561099917e-06,-6.28217295729218e-06,-3.44103228462947e-06,-1.01449151028412e-05,-5.99495464782908e-06,-5.33941895850565e-06,-5.13748911700922e-06,-9.1773582294762e-06,-4.04052436740336e-05,-8.02319049400293e-06,-9.64805673831499e-06,0.654817267287683,0.0159248842450883,-0.00185211654663293,-0.000492716780429551,-0.00022030926806584,-0.000462910849524201,0.000395573070515349,-8.26017304426889e-06,-0.00821446668677494,-1.95384868590863e-05,-0.000168881336559321,-8.43179693847189e-06,-4.30688217408309e-06,-1.85973769597001e-05,-1.3741245130683e-05,-1.60741153945518e-05,0.051480943381018,-4.9120003738975e-05,-0.0271082727938213,-0.00218507081400651,-0.0180328855105871,0.266549619476384,-0.000326998231069423,-0.000374208753094677,-0.000324328636220332,-0.000172589014585744,-0.000217248622897187,-8.52511050737045e-12,0,0,0,-2.90093964010594e-10,-0.0017245128131154,-7.18177499497817e-06,-1.36900690190276e-05,-1.67069096565579e-07,-3.40564502292656e-07,0.00778426147723797,-0.000644041558082059,-0.00245234821967889,-0.000382969076291613,-1.00452439130196e-06,-0.00698759928027352,-0.00157292207706748,-0.00225557126909299,-0.000712417396121812,-0.00111750464667752,-2.03474891720292e-05,-1.11825714654261e-06,-7.20476527739118e-05,-0.013538491226446,-0.0187440070278322,-1.4506408634916e-06,-0.00421048881889825,-0.0215150500667365,-1.12247391034921e-05,-2.68748604861583e-09,-8.68730394327589e-06,-0.00593750675537266,-0.0121612319611772,0.000693915881512686,-0.000313858911405191,-5.10811716005629e-09,-4.6211772926812e-05
"RF",-0.00961108416008161,-0.0103287598020777,-0.0157941884773954,-0.0148264216929778,-0.00939975115851986,-0.0139519093722034,-0.0116073288134662,-0.0111695249536649,-0.0113186426507147,-0.0194847270881747,-0.0118820701989603,-0.0106887420485343,-0.0159248842450883,0.799311399843444,-0.00236899104436941,-0.000388676310267253,-0.000710460325309898,-0.000909065841250191,2.81784109305526e-05,-0.00208932707771156,-0.00037116591906592,-0.000812869634761306,-0.000215367554908138,-0.00503195883987645,-0.0102380067189705,-0.00835483390284911,-0.0132580884480823,-0.0167107490531668,0.00833061408457246,-0.0163383290271442,-0.00626166892598489,-0.0171415451990841,-0.00357326571862333,0.132134411818476,-0.00725420423002907,-0.00703670010156351,-0.00932907737646686,-0.00876663750543,-0.00671185013779462,-1.06956250781472e-11,0,0,0,-1.02026816798041e-06,-0.0067741537937196,-0.00109905523862735,-1.37340753937207e-05,-0.00941608775232943,-0.0198632677790944,-0.0166483481954029,-0.00362393993280566,-0.00240707880568795,-0.00115218389743917,-0.00852241094332455,-0.0110287043453094,-0.00123754656478049,-0.00123617558568583,-0.00240672546090921,-0.00822566839942098,-0.0230977677670217,-0.00816373907877526,-0.0143725579484892,-0.00168431131840844,-0.0137688843745979,-0.0051019886141195,-0.00528493185220971,-0.00296569696862758,-7.27182862380543e-05,-5.12816744556774e-05,-0.0054428178919288,-0.00346930013444072,-0.00619366658642612,-0.00236432756235858,-0.000337111719916368,-9.74713157742279e-05,-0.000564027653814298
"X8306.T",0,0,0,0.00025107055334108,0,1.20151285657809e-08,0,0,5.65719277397628e-14,0,0.0017806741934413,5.32954014062618e-09,0.00185211654663293,0.00236899104436941,0.970205971098448,0,0,0,2.16360988779641e-05,0,0,0,0,0,0,0,0,0,0.00160511370730181,0,3.90608156180216e-10,3.2085089940251e-05,3.6655231044258e-06,0.0102143061431404,1.48933600764164e-05,6.29765196372943e-07,0,0,7.52795288780149e-05,0,0,0,0,0,4.09614110860546e-15,0,0,5.81760058323241e-14,0,0.000289392808990042,0,0,0,0,0,0,1.99295311595212e-11,0,0,4.74982104370685e-11,1.47422606114874e-08,3.18419122307279e-14,0,0.0112320269627743,5.88712295065095e-08,5.2623047256735e-06,1.04332068793013e-08,0,0,0,0,1.47256872287137e-12,4.67831899142591e-05,2.29823059914877e-10,0,0
"X8411.T",0,0,0,0.00254494310968945,0,5.4761854812154e-09,0,0,4.95260292019612e-14,0,0.000111481160884532,4.59550723090585e-09,0.000492716780429551,0.000388676310267253,0,0.981307232736949,0,0,9.86012698466248e-06,0,0,0,0,0,0,0,0,0,0.000420905073125029,0,3.95934737240526e-09,8.41325297154772e-06,1.82105771120349e-06,0.00465474938423776,6.76787235369912e-06,5.43027673298197e-07,0,0,6.50604355043164e-05,0,0,0,0,0,1.8662514215698e-15,0,0,3.72007041896897e-15,0,0.000264865619219971,0,0,0,0,0,0,1.27439617791312e-12,0,0,4.15199833745073e-11,1.32998895731446e-08,2.03613421166018e-15,0,0.00968504038603716,3.76452878123049e-09,4.53752815136323e-06,9.55198845122186e-09,0,0,0,0,9.4163551922792e-14,3.23453426701024e-05,1.0474741881154e-10,0,0
"X8316.T",0,0,0,0.00361027149168744,0,1.08601610863675e-08,0,0,8.56458817201094e-14,0,0.0063808903589645,4.89697415857873e-09,0.00022030926806584,0.000710460325309898,0,0,0.96653946928834,0,1.95534518015292e-05,0,0,0,0,0,0,0,0,0,0.00233017579494641,0,5.61675382442106e-09,4.65791901140268e-05,2.017751010951e-06,0.00923048103197457,1.3361317472787e-05,5.78650847642424e-07,0,0,6.98797266277747e-05,0,0,0,0,0,3.70456769478454e-15,0,0,2.08246232729765e-13,0,0.000452631402727304,0,0,0,0,0,0,7.13395334161804e-11,0,0,7.17248003536877e-11,1.42043927309834e-08,1.13980981851398e-13,0,0.0103203890899356,2.10734813999481e-07,4.83519587057826e-06,1.63264459894573e-08,0,0,0,0,5.27119187002107e-12,4.78536682831396e-05,2.07731064913098e-10,0,0
"X8308.T",0,0,0,0.000767247063310835,0,1.49329112986889e-08,0,0,8.77883939937787e-14,0,0.0218871086856161,8.31357494877516e-10,0.000462910849524201,0.000909065841250191,0,0,0,0.954733890077552,2.68862555902429e-05,0,0,0,0,0,0,0,0,0,0.00611711239074729,0,1.19366033470041e-09,0.000122280086763362,1.70747180018119e-06,0.0126917913849578,1.84431002158572e-05,9.82385161409629e-08,0,0,1.29607694468935e-05,0,0,0,0,0,5.09877698063603e-15,0,0,7.14044203592787e-13,0,0.000453509321860326,0,0,0,0,0,0,2.44612265647696e-10,0,0,7.36910752425602e-11,2.42781119835189e-09,3.90823201668282e-13,0,0.00175210982861103,7.22577208625798e-07,8.20882179672787e-07,1.63597576426866e-08,0,0,0,0,1.80741036775355e-11,4.12988061425849e-05,2.85633844807642e-10,0,0
"X8604.T",-0.000266542605823749,-0.00030274152947844,-0.000470296378938942,-0.000445472519324718,-0.000251492430614461,0.00013503115533501,-0.000374102153231103,-0.000345911867406228,-0.000340431526758072,-0.00061554501150857,0.00491194068352851,-0.000288596300026407,-0.000395573070515349,-2.81784109305526e-05,-2.16360988779641e-05,-9.86012698466248e-06,-1.95534518015292e-05,-2.68862555902429e-05,0.979176804770127,-7.19735364034182e-05,-1.37913368443224e-05,-2.4641933302466e-05,-4.41420744052545e-06,-2.52339090734125e-05,-0.000267311982094256,-0.00022966751105818,-0.00034894874186191,-0.000463415068216163,0.00129171083150707,-0.000499584744562318,-0.00156959714268161,-0.000116974897469331,-9.75481789290896e-05,0.00281392671771264,-0.00022042698250328,-0.000185132670614316,-0.000395272492940835,-0.000300948922951419,-0.000228539225174032,-5.4008558483098e-13,0,0,0,-1.35863712399498e-08,-0.00325225336489276,-4.55429079207249e-05,-6.44093848391678e-07,-0.000417318294697991,-0.000224393077369353,-8.44373979392796e-05,-5.49636155399737e-05,-7.51169154344751e-05,-3.45308672470336e-05,-0.000244161362045675,-0.000237480673347996,-2.79578682450148e-05,-4.66437520692043e-05,-9.39931968184285e-05,-0.000163686670888136,-0.000344030390777222,-0.000296865945845188,-0.000462974636243931,-0.000245748946483003,0.0077850532940097,-6.77618735704297e-05,-0.000263351357957526,-0.000119997230315122,-5.18626911991732e-06,-2.31664717730677e-06,-0.00024009293922254,-4.82752067750107e-05,-0.000229206428186766,-9.46296058195063e-05,5.54973290959955e-06,-4.40326200252891e-06,-2.06326139345332e-05
"X8309.T",0,0,0,0.00514328373965346,0,0.00224690007556355,0.0148816150662046,0,2.18022221389874e-13,0,0.00197981078176074,4.00415497460492e-08,8.26017304426889e-06,0.00208932707771156,0,0,0,0,7.19735364034182e-05,0.924411471678157,0,0,0,0,0,0,0,0,0.00872003511854772,0,8.00176903074920e-09,0.000265726259670677,2.9844239444043e-06,0.0339784296508084,4.9262108015662e-05,1.92062372854081e-08,0,0,3.72061618802491e-06,0,0,0,0,0,1.36431113448904e-14,0,0,8.21847075215998e-14,0,0.00112321970770993,0,0,0,0,0,0,2.81543788286963e-11,0,0,1.83174326299673e-10,1.12137184189424e-07,0.00454651555884225,0,0.000342549163642829,8.31672092939679e-08,3.95363793761612e-05,4.05050289377056e-08,0,0,0,0,2.08028426948823e-12,9.50748475313147e-05,7.64522499229182e-10,0,0
"X8331.T",0,0,0,0,0,7.65851770430107e-09,0,0,3.62297836991385e-14,0,0.000252075229453564,1.81810288387252e-09,0.00821446668677494,0.00037116591906592,0,0,0,0,1.37913368443224e-05,0,0.97947370589192,0,0,0,0,0,0,0,0.00105626900338866,0,0,2.11141154938239e-05,8.91378810001358e-06,0.0065110106997619,9.61197969591461e-06,2.14836536727758e-07,0,0,2.57758169626687e-05,0,0,0,0,0,2.61151739416333e-15,0,0,8.24725196869408e-15,0,0.00018516066718649,0,0,0,0,0,0,2.82529248729082e-12,0,0,3.04100020021056e-11,5.01201683426762e-09,4.51403064845581e-15,0,0.00383166593217311,8.34582844969842e-09,1.79516953663532e-06,6.67539471290668e-09,0,0,0,0,2.0875694584021e-13,2.32332372584132e-05,1.46490648317115e-10,0,0
"X8377.T",0,0,0.000943266781451921,0.000235489349984903,0,0.00453278178559479,0.00195946680769283,0,1.11719472667573e-13,0,0.00145047388445681,4.26123117775481e-10,1.95384868590863e-05,0.000812869634761306,0,0,0,0,2.4641933302466e-05,0,0,0.972978234866315,0,0,0,0,0,0,0.00378243981599461,0,3.66367379900261e-10,7.61520376139594e-05,1.11305653799983e-06,0.0116323370966976,1.68566978093026e-05,5.0354077948522e-08,0,0,7.41438460382509e-06,0,0,0,0,0,4.67307593761231e-15,0,0,6.60155728831712e-14,0,0.000591064492738487,0,0,0,0,0,0,2.26151903231088e-11,0,0,9.36808764865981e-11,1.37667061495126e-09,3.61328016169718e-14,0,0.000898078369390555,6.68045926805258e-08,4.20759365134193e-07,2.13239162736493e-08,0,0,0,0,1.67100622429083e-12,3.72187271055243e-05,2.6179079721993e-10,0,0
"X8355.T",0,0,0.00012969334312215,0,0,9.70298087475903e-05,0,0,2.25834514231797e-14,0,0.000436724081991521,3.75317569923552e-09,0.000168881336559321,0.000215367554908138,0,0,0,0,4.41420744052545e-06,0,0,0,0.988470068138995,0,0,0,0,0,0.000274998988673507,0,0,5.50852572496754e-06,1.12072184578357e-06,0.00208368575773687,3.01725452701768e-06,4.43493496909134e-07,0,0,5.3018343622941e-05,0,0,0,0,0,8.35374394915985e-16,0,0,1.80245676083529e-14,0,0.000121199113761484,0,0,0,0,0,0,6.17472904763853e-12,0,0,1.89520949157086e-11,1.07954592403431e-08,9.86552259081186e-15,0,0.00790982226701294,1.8239963981472e-08,3.70582235560266e-06,4.37037950106038e-09,0,0,0,0,4.56243327873728e-13,2.12640079676698e-05,4.68968567455437e-11,0,0
