"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",0,0,0,1.23777691306507e-06,0,7.82238164348219e-06,2.48705718675059e-11,0,4.12010062691886e-12,1.13623197975729e-07,0.694535175471342,1.89559444935527e-07,0.00248254691386785,0.0139753953104709,0,0,0,0,0.000261325576630276,6.38299954938161e-09,2.27787054280756e-08,0,0,0,0,0,0,0,0.137288395049704,0,1.223232558274e-09,0.00354162443227386,5.45707383782824e-05,0.129511302197488,0.00137807558976593,0.000223765568210389,0,2.30895791705127e-07,0.00136339250068585,0,0,0,0,0,2.45159608223474e-07,0,4.43420647479804e-05,4.18118867271821e-05,0,0.00954725967627196,7.73188234271021e-07,0,0,0,0,6.22761970687528e-06,0.000797893738988168,0,8.50499158797182e-08,9.25170274635638e-10,3.73756859292535e-06,5.89946495096022e-07,7.39998006467072e-05,0.000140543563059199,0.000209612949772042,0.000313234852405545,0.00274566394045405,0,6.27086132748682e-07,2.18856625033907e-07,0,4.91873043507655e-05,0.00139732358245745,4.27996557384025e-07,2.17856050000604e-08,9.77457738404015e-07
"AXP",0,0,0,9.10063772945194e-10,0,6.4701283563671e-06,1.81151138922077e-11,0,3.14929849606317e-12,1.46515430643707e-07,4.52527066143902e-06,0.731499923061572,0.00198085332712795,0.0119685010979555,0,0,0,0,0.000199819345554896,4.65161973452812e-09,1.66000130309432e-08,0,0,0,0,0,0,0,0.135716159798817,0,5.94044482715536e-10,0.00350790729354788,4.02775860532164e-05,0.096822043640522,0.00103885286425734,0.000175473431477495,0,5.26686065263045e-10,0.00134483199754937,0,0,0,0,0,3.05739088015359e-09,0,3.78069327716301e-05,3.76592618601865e-05,0,0.0137725034621011,5.91092121250623e-07,0,0,0,0,6.63052261117779e-06,4.4327858886192e-05,0,1.12495268474336e-07,7.07013442389694e-10,3.61583112871565e-06,8.66852373103173e-09,9.99107428676069e-05,1.41738629140719e-05,4.85407339686238e-07,0.000228288809884129,3.50013921998604e-07,0,8.6244722380125e-07,1.67312978919049e-07,0,2.8709998317844e-06,0.00144349209512658,3.2719767551896e-07,2.77476449663654e-12,2.5552096827714e-09
"FITB",0,0,0,4.16211029827073e-08,0,9.51551259139408e-06,3.9065103539702e-12,0,6.74809663668767e-12,1.57642172911142e-07,0.00171034378601457,3.0084580531699e-08,0.675308504494099,0.016750294285452,0,0,0,0,0.000429768571681245,1.01303242390524e-09,3.61516039515662e-09,0,0,0,0,0,0,0,0.0725299124909267,0,6.72128054947747e-10,0.00187666467783423,6.93547082374877e-05,0.210547209897749,0.00217413070728599,9.9451738691945e-05,0,1.30051643587487e-09,0.000726944392366347,0,0,0,0,0,1.03536788907078e-08,0,5.30097456606106e-05,2.09606754453127e-05,0,0.0129365136214141,1.27123045741164e-06,0,0,0,0,6.56054912656005e-06,2.72599130160714e-05,0,1.1739755562164e-07,1.52148181312924e-09,1.2346718304831e-06,6.27783413114804e-09,0.000103426940793724,2.26057333386993e-05,1.20317968166475e-06,4.97810112238814e-05,8.97139770274814e-05,0,9.01563849081469e-07,3.59831144885088e-07,0,1.84146004798339e-06,0.00445017820807861,7.03686677186537e-07,7.11836678023288e-10,6.5165217423772e-09
"RF",0,0,0,5.93711316781369e-08,0,0.000523542393927823,1.71091464958938e-11,0,5.34059618247566e-12,1.12449337592528e-07,9.79645994810534e-07,1.30487575970789e-07,0.000497466644888668,0.806254965906628,0,0,0,0,0.000339870473825294,4.39388361210243e-09,1.56802424488698e-08,0,0,0,0,0,0,0,0.0294810605334256,0,5.13273111651089e-10,0.000840022484705515,4.4268731786125e-05,0.144070187315659,0.00147028616651735,3.81165063831071e-05,0,1.22975521853342e-08,0.000321040468452636,0,0,0,0,0,2.66865358852876e-08,0,0.00255701976055524,5.69220722277976e-05,0,0.00887575597722239,1.00555409040876e-06,0,0,0,0,3.46461276954102e-06,0.00269125142779004,0,6.4641690462883e-08,1.20350274772472e-09,6.15455433975767e-05,3.41015006935064e-07,7.36288665233914e-05,5.17105741753118e-05,1.11804266917357e-05,0.000215643893343492,3.64004811027471e-08,0,6.45152947631178e-07,2.8462949222629e-07,0,0.000165616525465625,0.00135111106875625,5.56622139192459e-07,2.86697327408774e-13,4.48572679493842e-08
"X8306.T",0,0,0,0.000723307625064998,0,3.25740378205728e-06,1.0181141694863e-11,0,6.31531895609276e-13,2.00836751770284e-08,0.00230631910750442,7.7544721369991e-08,0.0065796867767387,0.00511882395230348,0.947977066926119,0,0,0,4.07797739179608e-05,2.61114882315637e-09,9.31828201011036e-09,0,0,0,0,0,0,0,0.00429558099334165,0,4.64127183214113e-07,0.000114283524018186,6.23388561867292e-06,0.0189729067645959,0.000194650289382154,6.20473850439146e-06,0,1.1804964910946e-09,0.000173606278137516,0,0,0,0,0,2.16451084920223e-10,0,2.11615392948302e-05,3.47169954584891e-06,0,0.00160894064099263,1.20871244311828e-07,0,0,0,0,6.33422375228364e-07,0.000137100675195427,0,0.000179975985993479,1.4335415571402e-10,2.66427388808095e-06,3.80552917441754e-08,1.25676581986924e-05,0.00948021176836448,1.06842166327833e-06,0.000128148939070911,1.5146478297276e-05,0,7.6046542102186e-07,3.42134960430127e-08,0,0.00159621650389568,0.000297583374610055,6.69079975084726e-08,1.20179904889339e-10,8.04709829324297e-07
"X8411.T",0,0,0,0.00413431046898302,0,4.07570275489114e-07,5.03913800755008e-12,0,3.21254055741233e-13,0.000901780229667219,3.20441129105319e-05,3.83845684216669e-08,0.000810838400000642,0.000774209899135228,0,0.96699649829295,0,0,2.06652053511264e-05,1.2925163556057e-09,4.61254134479213e-09,0,0,0,0,0,0,0,0.00153474051623846,0,2.65031492492439e-06,4.076017829057e-05,3.06098738121584e-06,0.010047170466147,0.000102143741807052,2.44310945740406e-06,0,9.57539929288322e-11,0.000213378759281888,0,0,0,0,0,2.34052772526863e-10,0,4.72619939438711e-06,1.24106903515427e-06,0,0.000790396508343543,6.12634365750399e-08,0,0,0,0,3.65549004659395e-07,4.90733650854233e-05,0,4.93111355976648e-09,7.26564398139615e-11,5.13469046392631e-07,6.29908807637902e-09,6.27520852467065e-06,0.010661701382531,8.61736453415026e-08,6.34329176561426e-05,1.19112253937065e-06,0,7.95125858388893e-07,1.73410669905412e-08,0,3.15707394290829e-06,0.00279887487552085,3.39122335098037e-08,9.45068604445793e-12,8.99253231058757e-07
"X8316.T",0,0,0,0.00500227795037562,0,6.36578705569176e-07,1.58476178390702e-07,0,5.33838771207727e-13,1.45315585664205e-08,0.0162747817163366,3.67003932411684e-07,0.000874615162404562,0.00115324101202348,0,0,0.934826678824442,0,3.45649468790259e-05,1.2358054414022e-08,4.41015981566863e-08,0,0,0,0,0,0,0,0.00637371102132382,0,3.20706330837165e-06,0.000165906044211944,6.02364747459358e-06,0.0170107394372211,0.00017625200938585,1.02243027236976e-05,0,5.71272354619086e-09,0.00032451601323635,0,0,0,0,0,6.4073999943152e-09,0,6.41124634603844e-06,3.63004732012135e-06,0,0.000994316466503151,1.02460236972146e-07,0,0,0,0,4.1456404952441e-07,0.000179218030100374,0,7.6527475093952e-09,1.21392479137304e-10,4.74786050414723e-06,3.35622541778728e-08,9.39989148150912e-06,0.0149813538138712,5.14768533125075e-06,0.000606406548743457,6.77708664784999e-05,0,1.11658690377059e-06,2.9002124799584e-08,0,0.000658420180451888,0.000242146352358663,5.67166270114999e-08,5.37730833457256e-10,1.28548441027926e-06
"X8308.T",0,0,0,7.96082508731859e-05,0,1.12389451476185e-06,3.50492719501741e-11,0,2.30921568661321e-10,1.3347672014709e-08,0.0104949631451502,2.66894572501709e-07,0.00603424265253402,0.00198930046331428,0,0,0,0.943027526133059,3.38188307382129e-05,8.98709075978901e-09,3.20718012728745e-08,0,0,0,0,0,0,0,0.00590802340186179,0,5.17098033961675e-08,0.00015475110894554,5.73679061986331e-06,0.016390017299024,0.000169610989899464,8.95276194783492e-06,0,3.77210855749109e-09,0.00024145098385189,0,0,0,0,0,7.52677001121722e-08,0,6.95381426567829e-06,3.2878239216479e-06,0,0.00119408983043345,1.0025584475258e-07,0,0,0,0,6.84504765293332e-07,0.000116346964512651,0,8.74142686326406e-09,5.14146923485043e-08,3.75892563261267e-06,1.86965141048659e-08,8.58923250111047e-06,0.0125359632882881,3.42184942265662e-06,0.000441003392467167,5.29165624604202e-05,0,9.44324215690565e-07,2.83781553442288e-08,0,0.000778539856769124,0.000288860285287759,2.37798338815722e-05,4.19868531357875e-10,1.07258161955064e-06
"X8604.T",0,0,0,4.85928695329094e-07,0,0.00169606597051168,1.18599957283824e-12,0,1.56739010238868e-08,3.73855294346832e-06,8.38995036589172e-05,9.03565050235287e-09,0.000169597387222678,0.000363531735429491,0,0,0,0,0.983495210683464,3.04255760532029e-10,1.08578299126242e-09,0,0,0,0,0,0,0,0.000341809114821709,0,2.09475076953859e-08,0.000114712019118506,0.000467415525268008,0.00453561863035617,5.42110497675565e-05,6.15257442541831e-07,0,2.05915478813839e-08,7.89298689391706e-05,0,0,0,0,0,5.34471118112089e-06,0,1.15683111764725e-06,6.84599157481405e-07,0,0.000340017084293669,0.00291567834756486,0,0,0,0,4.59070780324451e-07,5.07882901607218e-05,0,4.07427461011775e-05,3.48966126067713e-06,6.22402920693356e-07,4.6508462025967e-08,0.00248800629597021,5.49720777432744e-05,1.86930041311129e-05,1.49322913611099e-05,0.000148757655446265,0,2.19546498196988e-05,0.000825304233236444,0,3.18154651178386e-06,4.521502265893e-05,0.00161396700038181,1.18032490485972e-09,7.59219427292017e-08
"X8309.T",0,0,0,0.00107210556059891,0,0.0022795249121021,0.0034743158906616,0,1.4939448917466e-12,0.0108846330343433,0.00222896060003521,1.10560491890645e-06,0.000401097673436472,0.00301831621047725,0,0,0,0,9.58986481403178e-05,0.890740693495151,1.32856734077097e-07,0,0,0,0,0,0,0,0.017699995691176,0,7.03148333711656e-07,0.000473913472496069,1.80153106353649e-05,0.0463989169905919,0.000480834541337778,2.43728684129729e-05,0,4.51218772861056e-08,0.000256611082133432,0,0,0,0,0,9.0680498764086e-09,0,1.01498073625168e-05,1.01305586132437e-05,0,0.0033802073896982,2.84283841722484e-07,0,0,0,0,1.20591088231472e-06,0.000182641048227592,0,2.32961823942629e-08,3.37349665505008e-10,1.86938077698874e-05,0.00948683607556125,3.24904369544628e-05,0.00396747595362115,4.09125950370081e-05,0.00182683544283284,2.13018928299534e-05,0,5.44296193732894e-07,8.04686354412986e-08,0,0.000996368724202363,0.000472960530153973,1.57364662554447e-07,1.69019423797047e-10,4.97827230395483e-07
"X8331.T",0,0,0,2.08972660355662e-09,0,5.46714151545077e-07,3.1386885170007e-12,0,4.23439241484064e-13,1.08396100927998e-08,8.66761361511119e-05,2.39303693780272e-08,0.0342239843135167,0.00101663792361436,0,0,0,0,2.7058488243536e-05,8.05802828808851e-10,0.940775834531796,0,0,0,0,0,0,0,0.00364185402602261,0,3.07987762234313e-10,9.43213592841405e-05,4.33511850728412e-06,0.0133576248119281,0.000137117806108074,4.99280465655164e-06,0,3.36133035150223e-11,0.000107096302955068,0,0,0,0,0,4.39450366338078e-10,0,3.21879765123841e-06,1.24360518386671e-06,0,0.00084931280083274,8.02175734965e-08,0,0,0,0,4.14041904871593e-07,1.95574279518457e-05,0,6.21641608109976e-09,9.51892702710393e-11,2.83367118315103e-07,2.05035224936805e-09,6.88087744716855e-06,0.0052283727608145,3.18855905142165e-08,3.95663389244349e-05,4.46189191005951e-06,0,4.23219653942042e-07,2.27061750627979e-08,0,1.26725253522825e-06,0.000366250318692438,4.44042521295888e-08,3.54025569965741e-11,4.40901370773022e-07
"X8377.T",0,0,0.00429659040353472,2.28176233475889e-06,0,0.0201314963302479,3.30253003066463e-12,0,6.05664543883469e-13,1.79617841292349e-08,7.09034649857144e-07,2.51847316044965e-08,0.000305513952432897,0.00146223662469504,0,0,0,0,3.87274307604089e-05,8.4804073222241e-10,3.02636243052458e-09,0.938759979833159,0,0,0,0,0,0,0.00488031926364586,0,1.70100004454128e-09,0.000128331606102994,5.66707672042207e-06,0.0174509511466312,0.000179689864311936,6.31091042840827e-06,0,7.74342979184981e-11,0.000213454531681011,0,0,0,0,0,1.25565023852488e-09,0,4.64965687976343e-06,2.61923370179331e-06,0,0.00151042408207315,1.14811673524693e-07,0,0,0,0,7.18242174653448e-07,5.5626794989384e-05,0,9.63650858696334e-09,1.36301911636899e-10,2.9239413862608e-06,6.25011317691782e-09,1.16596981328827e-05,9.24083002372114e-05,7.17359550152958e-08,4.16384206277859e-05,7.85492005417791e-08,0,1.08135039167802e-07,3.24982898967669e-08,0,0.0102446075432521,0.000169920793307773,6.35537361253257e-08,6.226063056708e-13,8.15554879343111e-09
"X8355.T",0,0,0.000167249058730615,8.99999202780704e-08,0,0.000783647107385242,8.06648246301318e-12,0,2.11648573420628e-13,6.65329887423041e-09,0.000412202708432776,6.14213359569859e-08,0.00136355307440331,0.000321275419659724,0,0,0,0,1.3901419790933e-05,2.06822909757518e-09,7.38079033328523e-09,0,0.974518351939194,0,0,0,0,0,0.0010860702557318,0,9.89664021314079e-10,2.92749662680682e-05,2.12560452254967e-06,0.00646953638207604,6.62478211648546e-05,1.52793749239972e-06,0,3.02742436687957e-10,0.000207280104618367,0,0,0,0,0,1.67985534185472e-10,0,1.01914064805178e-06,1.64035827964202e-06,0,0.000514525549588628,4.11918364430263e-08,0,0,0,0,2.03772612908045e-07,0.000113016667206281,0,6.03635820174524e-09,4.87885294196994e-11,1.58412233315523e-06,1.30333425625531e-08,4.06523362331007e-06,0.0109558280848573,2.75818944332176e-07,0.000101487474721993,2.62700271462028e-06,0,7.93753013083817e-07,1.1659652725276e-08,0,0.00272846545643807,0.000131034992686843,2.28016457164056e-08,2.08439458636512e-11,9.24988148310426e-07
