"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",-8.60466231575084e-08,-4.06816268688948e-06,-1.96526833933966e-07,-1.31149861003974e-08,-2.68283561823309e-07,-2.63573402724224e-07,-8.3135241372147e-08,-1.30317441459847e-07,-7.46488150321392e-09,1.54203750706376e-05,0.98148877096676,0,3.8474559882528e-05,1.43646153296512e-05,-0.0714456990329864,-0.0205276919868591,-0.0711503804754075,-0.0306207966287258,-0.0065665810164519,-0.0345457938161873,0.00253198680177593,-0.00757104975630179,-0.0299346634158223,-7.25834562137818e-06,0,0,0,0,0,0,-7.33231210995931e-05,1.5001717295335e-08,4.28723622133273e-07,4.2644088754106e-09,-0.000546596171650521,-0.000141822144587439,-6.83366822784424e-06,-2.65005047842496e-08,-5.91415875338967e-07,-2.09339257479338e-05,-4.23760205027316e-05,0,-3.712906366308e-06,-2.54698740091002e-08,-0.000253884755773719,-0.000218589995763248,6.35670629585946e-05,-0.000703852291898499,-0.000394735498350082,9.32823606021353e-06,-3.88840159556236e-06,-0.000517683231927262,7.14872083937966e-05,-2.01109559053691e-06,-0.00373044260746018,-0.00331477177755653,-0.0110288195868838,-0.0130935856162265,-0.00510172585374834,-0.00220596004559855,0.000414978539421612,2.29284881628309e-05,-0.000131876541616347,-0.00143668193830528,0.000132091131299773,0.0138051707034092,-5.22304137614277e-06,-2.21167464586757e-05,3.84314957402299e-06,-0.00855606849831767,-0.0016727858139186,-0.00707369648258212,-0.00110924124920724,0,-1.43132455825648e-06,-0.00170708519947402
"AXP",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FITB",-8.15177634793109e-11,-2.90278348541011e-08,-1.93464892557709e-10,-1.60911014934083e-11,-1.91872373692813e-09,-6.10041904386132e-06,-8.10395752039845e-06,-1.00844443720831e-10,-7.07198519186718e-12,-1.00802883036869e-05,-3.8474559882528e-05,0,0.984691234890146,3.94766551692748e-05,-4.50465752057469e-06,-9.60116336061727e-07,-6.39049080617856e-06,-3.38058492306882e-06,5.01012108495797e-06,-4.01321921394196e-06,-0.00945042001828753,-6.23803767508423e-07,-1.2250957777104e-06,-3.29781277224185e-08,0,0,0,0,0,0,-2.59747176671076e-05,3.00877596303052e-08,5.95473128920711e-07,8.5527881030389e-09,-3.47768000195795e-07,-1.39466161046734e-07,-1.44083659217787e-07,-9.30934763037491e-07,-2.46467844822549e-07,-3.38731660475174e-08,-2.40566721220823e-07,0,-3.17001758526473e-08,-2.41293276729884e-11,-3.77861954710438e-07,-1.1049690038367e-07,2.50383303962807e-05,-2.75254340231365e-08,-4.53929668927046e-08,0.000136002486297469,-2.90050114597054e-05,-1.02974257656973e-07,4.598407261031e-05,2.25942976896481e-09,-1.54880624735073e-07,-1.87189895922809e-07,7.39546188509049e-07,-5.34961183344558e-07,-1.36891438914454e-07,-1.86175480831213e-05,8.00763932711343e-10,2.90934920626721e-06,7.37863623041457e-07,0.000792495552459788,6.79392455464175e-05,0.00887000731226645,8.80465014520972e-08,-1.89762110537804e-07,6.1991050023858e-06,2.6022931952583e-05,-1.21930293232811e-07,-2.15524656975994e-07,2.19936032331203e-05,0,6.12896519732468e-08,4.34454892175693e-06
"RF",-1.94365039032743e-07,-9.00563005155308e-07,-4.31427897329547e-07,-4.15960580968958e-09,-6.78504873767415e-08,-2.03012398635091e-06,-2.62442397584108e-06,-2.16427898019881e-07,-1.68619282373357e-08,3.17717007023255e-05,-1.43646153296512e-05,0,-3.94766551692748e-05,0.985797917561617,-0.00616888268650746,-3.81213842166697e-07,-0.000371883603135134,-0.00944706240635886,1.92128845207263e-06,-2.24391397117599e-06,-0.00864316481024911,-4.86362050134805e-07,-5.05026242182962e-07,-0.0220045315754776,0,0,0,0,0,0,-8.66238725711715e-05,1.15602771615499e-08,5.06742387981184e-07,3.28614035042839e-09,-2.23584232380447e-07,-1.42207643327411e-07,-0.000666179792568563,-5.29245607689801e-07,-9.92281509007809e-08,-3.13757780790698e-07,-1.74512487699176e-07,0,-3.19866999490615e-08,-5.75322177010478e-08,-2.8214299401948e-07,9.14209667993457e-09,-0.00790770350889155,-1.10774416302812e-09,-5.97363432160187e-08,0.000107480637013496,-1.70200271608929e-05,-0.00010001709027077,5.2888450278323e-05,-2.20554598401543e-11,-6.92490171261162e-08,1.29300961787636e-06,-2.70461512204951e-09,-8.94296802964191e-07,-7.0364202302895e-07,-1.08584623858456e-05,1.3407279408907e-05,2.03276779574747e-05,1.03658374851056e-05,-1.26017227858013e-05,0.00016133158566352,0.0101332665820756,0.00281442945611525,-1.6780130612559e-07,4.13398014230599e-05,3.01179768009391e-05,0.000507534017517107,6.54019360621367e-06,2.5411291757109e-05,0,9.10316869214583e-06,2.93860109299317e-05
"X8306.T",0,2.26322495150792e-09,0,0,0,0,2.13580453509513e-08,0,0,2.54142178667065e-06,0.0714456990329864,0,4.50465752057469e-06,0.00616888268650746,0.897316543507581,0,0,2.522546331212e-06,0.000122931673046939,8.65774338578568e-09,0.00028753094771776,0,0,0,0,0,0,0,0,0,0.000148038813306089,6.88946136908283e-07,1.70065326978986e-05,1.95840780296875e-07,0,0,0,4.0683589701198e-09,0,1.22168863578071e-09,0,0,0,0,9.75535235458877e-13,1.59672881987675e-08,1.55744414695618e-05,2.02064528220039e-08,0,0.0035051157516362,0,0,1.41267163542969e-05,5.4418444771441e-08,0,3.86637706314101e-07,2.2846933133566e-05,0,0.00472669709632437,0,3.02844574062888e-05,4.94627039634423e-05,1.19010507983111e-05,0.0130993101568355,3.07302105446361e-05,0.00272890283373129,1.7773293561109e-05,0,2.33645083185163e-05,8.12152696261052e-06,0.000102243717494757,8.45669874529822e-06,6.79523551610136e-06,0,4.23664196090643e-06,7.64546189154246e-05
"X8411.T",0,1.70156397029705e-08,0,0,0,0,4.21261326231581e-09,0,0,7.2395960648025e-07,0.0205276919868591,0,9.60116336061727e-07,3.81213842166697e-07,0,0.961321182402171,0,2.74030477633071e-07,7.27915104710127e-05,1.80581350341992e-09,6.1283941767403e-05,0,0,0,0,0,0,0,0,0,9.43954659626932e-05,4.07945553032926e-07,5.43566129263014e-05,1.15963166268895e-07,0,0,0,1.37706767553269e-09,0,1.33718375078198e-06,0,0,0,0,3.30154893073056e-13,1.32988785213303e-08,3.03311564103845e-06,1.95838958840229e-08,0,0.00352295771611916,0,0,3.5317146867264e-06,3.22227839858439e-08,0,1.39475097820215e-07,0.000140251475109089,0,9.87505443873747e-07,0,8.68080219115251e-06,4.69241222384195e-05,0.0130204347436329,0.000316737074145762,1.04016296911596e-05,0.000569188683977232,1.23690430647995e-08,0,0.000175661726469385,1.69463737230749e-06,1.99570631831562e-05,1.00937180868916e-08,1.41733561588819e-06,0,4.20831819355436e-06,1.77785485175112e-05
"X8316.T",0,8.54101873895461e-09,0,0,0,0,1.75230797054348e-08,0,0,8.80851649658147e-07,0.0711503804754075,0,6.39049080617856e-06,0.000371883603135134,0,0,0.871207452166234,9.76348746477823e-06,0.000113857157935491,7.07518553600288e-09,0.00040790312396608,0,0,0,0,0,0,0,0,0,0.000426850851590151,6.3808981283692e-07,2.3460007143706e-07,1.81384291384894e-07,0,0,0,2.0340679589631e-08,0,5.33637851382614e-09,0,0,0,0,4.87784966478988e-12,2.03639372196088e-09,1.21827229019412e-05,1.17737666448116e-09,0,2.00796792533377e-05,0,0,1.16004950563086e-05,5.04014078588378e-08,0,1.89346455312465e-06,9.35962264363889e-05,0,1.53779975688864e-06,0,3.00935622015593e-05,8.67005066594879e-06,5.19630954345069e-05,0.0532223260516479,0.000153642147982891,0.00223008386236819,1.08829600080036e-06,0,8.81735971146929e-05,6.63651896114489e-06,7.65834463779373e-05,2.1504379016661e-08,5.5531274022498e-06,0,3.54225587256214e-08,0.000287710210183292
"X8308.T",-2.62399613770698e-11,-4.18568430187639e-07,-2.31542322914719e-09,-2.47963259454416e-10,-2.75106982269961e-08,-1.13308540777315e-09,1.54572016987402e-08,-3.31512042961019e-11,-2.27641940079601e-12,1.58835149419001e-06,0.0306207966287258,0,3.38058492306882e-06,0.00944706240635886,-2.522546331212e-06,-2.74030477633071e-07,-9.76348746477823e-06,0.914537464488261,0.000116275049602898,-2.55027893821528e-06,0.000220762514163023,-8.49757937225141e-07,-1.23960068244505e-07,-6.24921708969665e-08,0,0,0,0,0,0,-0.0018494948988497,6.53116078109618e-07,4.27932172243168e-06,1.8565567830225e-07,-3.42790800672604e-07,-9.74687630069234e-07,-2.19410978356474e-08,6.98378169050061e-08,-1.28819590982685e-09,-4.57780927268063e-07,-2.47616260536739e-06,0,-4.46779009253219e-07,-7.76705099808793e-12,-1.72233396019742e-06,-1.50943452236892e-08,7.2800934545616e-05,4.31078120216284e-06,-1.64242059615089e-06,0.000750732633115501,-4.39018146125061e-07,-4.14242294475719e-07,1.13595517107287e-05,5.15074914096532e-08,-2.34064221248748e-09,1.61943861314697e-06,7.06700702886584e-05,-1.15302957346829e-10,0.000855834940486818,-6.11398044052313e-09,1.30685190158142e-05,4.06169745668984e-05,3.14382289764223e-05,0.0395275342498391,0.000528460060156498,0.00218616111144561,2.71034777176535e-05,-2.67398217626818e-06,6.35722935863264e-05,6.50603000327143e-06,5.856354360114e-05,3.02103135551249e-07,5.31629928649034e-06,0,-4.50514900610121e-06,0.000235406917034518
"X8604.T",-7.42532126340175e-09,-4.97100620081255e-06,-1.39226024054311e-07,-2.10977828112097e-07,-3.22215997624679e-07,-2.89789478974122e-07,-3.80645071506488e-07,-7.38005125039619e-09,-6.44175695926215e-10,0.00513471671176865,0.0065665810164519,0,-5.01012108495797e-06,-1.92128845207263e-06,-0.000122931673046939,-7.27915104710127e-05,-0.000113857157935491,-0.000116275049602898,0.966259001739679,-8.06482915005651e-05,-0.000695478800794434,-0.00342156958742041,-0.000668447077645222,-0.000382739448070582,0,0,0,0,0,0,0.000116614414558669,0.00541520659593766,7.38350047939146e-05,0.00153933410524137,-1.13484339421012e-06,-1.38942965354095e-06,-2.21364391522687e-08,-9.6292805649032e-08,-8.44830236600896e-08,-0.000162895478805478,-5.89949441478766e-05,0,-5.19141957124588e-06,-2.19790144128895e-09,-0.000219376825217637,-2.11861673347411e-05,-1.65393665772512e-05,-2.48782853346627e-09,-4.49067324777732e-09,-0.0187303156520433,-6.63678830362165e-06,-0.000577565986105686,2.12416253779753e-06,0.000131761503305012,-0.00851798168445268,-0.000611161144489809,-2.55391333622581e-05,-6.0605445569194e-08,0.0129287223107845,-2.87854021103224e-06,2.77809129273539e-06,4.02476612422428e-07,0.00105923435380121,-0.00207149061964405,-0.000454420016368431,0.000398137459590483,-0.000655615070249079,-3.10562210384914e-05,-7.96051864638255e-06,9.56213378450224e-07,5.44325236489826e-06,-0.0129396917986068,-8.01572015481459e-07,0,-9.26012996043294e-07,6.49680941911162e-07
"X8309.T",-6.4725058121117e-09,-2.71803507841008e-08,-1.28426541667065e-08,-9.20050637220633e-13,-2.21317398924777e-09,-1.9920415406322e-08,-1.73326969753564e-08,-7.18379544344319e-09,-5.6151522445958e-10,0.00828290593957505,0.0345457938161873,0,4.01321921394196e-06,2.24391397117599e-06,-8.65774338578568e-09,-1.80581350341992e-09,-7.07518553600288e-09,2.55027893821528e-06,8.06482915005651e-05,0.940696336405524,0.00025795626043835,-7.67667675324771e-09,-1.65185480520657e-09,-8.3647909649907e-09,0,0,0,0,0,0,0.000127683793357423,4.51984462745015e-07,3.50003367967512e-06,1.28481727560411e-07,-1.15022281801346e-10,-1.4108756450415e-11,-2.53724355725442e-10,1.68411875705021e-09,-3.46854188748136e-10,-2.45277046981521e-10,-2.90979261413903e-10,0,-3.10263028660637e-11,-1.91586725322025e-09,-2.93628949257554e-10,3.07430345162082e-09,6.10906708601069e-06,4.73858724292458e-09,-1.62533484695775e-11,0.000662780619009,-5.12323819504843e-11,-2.37257063508067e-10,5.97226927281589e-06,3.56657911528355e-08,-1.57574051938887e-10,1.57411955777619e-07,2.37382162900621e-05,-1.75045524537227e-08,1.09839132091613e-06,-1.09835687592818e-10,1.46089377779868e-05,1.13890366886431e-05,1.3344533410694e-05,0.0136654977103613,1.27253385676179e-05,0.00114212776489502,1.02770671913088e-08,-4.0172789031249e-10,2.32196820614779e-05,3.48831902315559e-06,3.35855711487297e-05,0.000297224615823133,2.85161763704771e-06,0,7.79426661876305e-07,7.17629165237281e-05
