"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",0,0,7.00657990828217e-07,0,0,0,0,0,0,6.27199046826587e-10,0.888946753954993,1.67085022019434e-10,1.07329382435541e-12,7.65505122024644e-05,0,0,0,0,0.000153058595669479,0,0,0,0,0,0,3.7104296018327e-21,0,0,0.0405586728180549,0,3.83682930060391e-07,0.00049575668058181,4.96053407957503e-15,0.0643094691765773,5.48125349897224e-12,0,1.74115999454836e-07,1.97242369576141e-09,4.02873918534785e-07,0,0,0,0,0,0,0,0,0,5.00427644064717e-08,6.77447034157361e-07,0,0,2.68284887936737e-12,0,0,0,0,0,0,8.8468357691259e-26,0,0,0,0,0,2.26988404919638e-10,0.00545273441078527,0,0,4.61201631433485e-06,0,1.12454013062317e-11,0,0,0,0
"AXP",0,0,2.04473618150231e-11,0,0,0,0,0,0,1.54467569214361e-10,0,0.935569459325346,8.20846996661257e-12,1.71333181263876e-05,0,0,0,0,0.000119093274650348,0,0,0,0,0,0,2.93481721883608e-20,0,0,0.00118087586257351,0,1.33727943733782e-06,0.00689571402480853,1.19624054987597e-15,0.050034403034213,1.27539106456594e-12,0,0.00166338078879473,0.00176910848655469,9.37420562037955e-08,0,0,0,0,0,0,0,0,0,1.12003856911888e-08,5.32795973340413e-06,0,0,0.00274031210526026,0,0,0,0,0,0,9.8080614992549e-25,0,0,0,0,0,1.71917721160506e-09,1.59127616647056e-07,0,0,3.58856410140747e-06,0,2.76461324121527e-12,0,0,0,0
"FITB",0,0,1.30233443053182e-10,0,0,0,0,0,0,9.71889007845265e-05,0,4.61114210405716e-08,0.897972763740063,2.69355735859925e-05,0,0,0,0,0.000187557633508185,0,0,0,0,0,0,3.21264085416008e-09,0,0,6.10035502092344e-07,0,2.16547545119351e-05,0.0156813106456467,7.72002711471167e-10,0.07863605397662,8.90122404044531e-08,0,5.48993205084001e-07,2.62329729319931e-05,0.00654242017780546,0,0,0,0,0,0,0,0,0,2.96939723660998e-08,0.000795490414744851,0,0,1.42319828725902e-07,0,0,0,0,0,0,1.1280402190799e-13,0,0,0,0,0,2.50900941813782e-06,1.01351642539704e-06,0,0,5.65505489917822e-06,0,1.74334789538481e-06,0,0,0,0
"RF",0,0,9.80976851507771e-11,0,0,0,0,0,0,7.31806718390973e-05,0,1.99390946807682e-06,1.58540170069846e-08,0.936335535299769,0,0,0,0,0.000111356268362997,0,0,0,0,0,0,5.67202422965861e-17,0,0,5.29044937098494e-07,0,0.00207671386984083,0.00219810892827029,5.81295541732704e-10,0.0432163832989771,6.70470062222823e-08,0,0.00212661962574865,2.42091127165013e-05,0.00492797040532018,0,0,0,0,0,0,0,0,0,0.000612104118547362,0.00828629868108838,0,0,1.6179535177784e-07,0,0,0,0,0,0,1.9910641876397e-21,0,0,0,0,0,3.3153100615594e-06,7.6342614882012e-07,0,0,3.3599583118926e-06,0,1.31269482383218e-06,0,0,0,0
"X8306.T",0,0,4.3666516141279e-12,0,0,0,0,0,0,1.03279383879591e-05,0,1.60071298590236e-09,0.0301032036715524,9.04759712708991e-07,0.954431721273246,0,0,0,6.58693103923857e-06,0,0,0,0,0,0,1.07699014782116e-10,0,0,6.48239006545695e-08,0,0.00037534500408953,0.000525696589112167,8.20381116493136e-11,0.00264222932870347,2.98400413890561e-09,0,6.69780498406156e-09,8.41423856749888e-07,0.000219324991785872,0,0,0,0,0,0,0,0,0,9.96639603011913e-10,2.66676883479346e-05,0,0,1.50720798873432e-08,0,0,0,0,0,0,3.78158735272883e-15,0,0,0,0,0,3.2789197570957e-07,3.39826167335227e-08,0,0,0.0116565108967123,0,1.85259611026245e-07,0,0,0,0
"X8411.T",0,0,8.73954304240611e-13,0.003224399264401,0,0,0,0,0,2.15242541677532e-09,0,1.54302675714509e-12,1.84845043279322e-05,2.17608148641714e-07,0,0.97482502547479,0,0,1.52052440763991e-06,0,0,0,0,0,0,6.6131263779967e-14,0,0,4.50182033691608e-05,0,5.16189436134314e-07,1.10158835247846e-06,1.70921474634234e-14,0.00063568672138044,2.12285393706123e-12,0,5.05664083180155e-10,6.29795737116211e-10,1.56030277189041e-07,0,0,0,0,0,0,0,0,0,1.42502909478868e-10,4.40993336776949e-05,0,0,3.17430534702334e-12,0,0,0,0,0,0,2.32203749688295e-18,0,0,0,0.0212037181713154,0,2.90803391119837e-10,6.80137941546045e-09,0,0,4.58171492300385e-08,0,3.85983935527574e-11,0,0,0,0
"X8316.T",0,0,3.20789581740685e-12,0,0,0,0,0,0,1.11780791161647e-05,0,1.51644561227483e-09,0.0221121245417947,6.99269101297694e-07,0,0,0.958655168262437,0,5.22140863664884e-06,0,0,0,0,0,0,7.91096540377441e-11,0,0,7.01614931720006e-08,0,0.000722909873297198,0.000386149328088668,1.066069796238e-06,0.00204241361874184,2.19188776512211e-09,0,5.09265683381565e-09,6.09719083539916e-07,0.000161104255821048,0,0,0,0,0,0,0,0,0,7.54763357561485e-10,1.96004844917979e-05,0,0,1.63065500312531e-08,0,0,0,0,0,0,2.77774191150116e-15,0,0,0,0,0,5.31983066149417e-07,2.49648257482106e-08,0,0,0.0134736883133695,0,0.00240741372221506,0,0,0,0
"X8308.T",0,0,3.7861578502476e-12,7.60796222616238e-10,0,0,0,0,0,8.4032680127856e-06,0,7.85380943385608e-09,0.0131513613404682,0.00304359042768459,0,0,0,0.971384100899387,5.46072882755468e-06,0,0,0,0,0,0,4.70510937924031e-11,0,0,5.47355654087778e-08,0,0.000389015125136774,0.000317815749925055,6.6749810871567e-11,0.00214928467624631,2.58733225691959e-09,0,6.91588279020055e-06,7.78119506436753e-07,0.000190169517054927,0,0,0,0,0,0,0,0,0,2.02737003025652e-06,7.41005309838209e-05,0,0,1.28279516837741e-08,0,0,0,0,0,0,1.6520840193129e-15,0,0,0,7.87697970190263e-05,0,3.26649096807248e-07,2.9465037106051e-08,0,0,0.00919762083439283,0,1.50735356388631e-07,0,0,0,0
"X8604.T",0,0,1.92655349386344e-15,0,0,0,0,0,0,1.77244699149269e-05,0,8.80087243213961e-10,2.90593051530404e-09,6.89721175473338e-10,0,0,0,0,0.969822738710058,0,0,0,0,0,0,1.03961838373018e-17,0,0,1.11247813783542e-07,0,0.00093333705326278,9.90548981922588e-09,1.40791164561968e-10,2.03637939085223e-06,4.69064107522341e-16,0,2.37335398896423e-08,1.06002680428587e-09,3.44906132506071e-11,0,0,0,0,0,0,0,0,0,4.55214864399328e-13,6.87103314585416e-11,0,0,2.58274995075111e-08,0,0,0,0,0,0,3.6503464360173e-22,0,0,0,0,0,6.07671155044934e-07,1.49948916231073e-11,0,0,0.0292230612700841,0,3.1793658076962e-07,0,0,0,0
"X8309.T",0,0,1.06411089826746e-12,0.00193483878101325,0,0,0,0,0,1.14337218700542e-07,0,1.28559300037421e-10,0.000832682587883608,2.40055196106197e-07,0,0,0,0,1.75448648485412e-06,0.984183910103324,0,0,0,0,0,2.97905483133057e-12,0,0,2.70152084556962e-05,0,0.000108346889049455,1.75233353947527e-05,3.08094132397073e-06,0.000701128031272062,8.27789287539867e-11,0,7.87620474295626e-10,2.39461859545809e-08,6.0842703709389e-06,0,0,0,0,0,0,0,0,0,1.68143748483268e-10,3.45858383794218e-05,0,0,1.67946411755297e-10,0,0,0,0,0,0,1.0460222032592e-16,0,0,0,0.00519040954952141,0,7.27039798571073e-08,8.28123610230746e-09,0,0,7.54531702066853e-07,0,0.0069574247829159,0,0,0,0
"X8331.T",0,0,2.83005427934237e-12,0.00014779310370005,0,0,0,0,0,1.66401718385215e-06,0,8.21697387864863e-10,0.0145725508132402,1.55636177901859e-05,0,0,0,0,4.75207590327516e-06,0,0.976676044424167,0,0,0,0,5.21356259146055e-11,0,0,2.07393238754767e-06,0,6.79890296448593e-07,0.000263814843632074,1.32178202635375e-11,0.00198900853418883,1.52416862208372e-09,0,4.37333077742341e-08,4.51734848975829e-07,0.00011202674492121,0,0,0,0,0,0,0,0,0,1.31331148248829e-08,2.8954069107123e-05,0,0,2.46587941674045e-09,0,0,0,0,0,0,1.83061492237629e-15,0,0,0,0.00618432215140192,0,4.31736865498693e-08,2.20243469166377e-08,0,0,1.43254176083737e-07,0,2.9848668248576e-08,0,0,0,0
"X8377.T",0,0,1.52977559534743e-12,0.00354327956269545,0,0,0,0.00102213545081198,0,1.64947593400422e-10,0,9.68275032651784e-13,1.19635066080697e-12,2.23860204758473e-07,0,0,0,0,1.56331753516652e-06,0,0,0.993823200239665,0,0,0,4.20234640214828e-21,0,0,8.83303508254616e-05,0,5.38455021582978e-07,1.85017860315964e-06,1.30471197765959e-15,0.000653573270856687,2.99930715133779e-13,0,5.08832447872218e-10,9.27131584736322e-11,2.20449986098655e-08,0,0,0,0,0,0,0,0,0,1.46341210928036e-10,4.5539265932788e-05,0,0,2.80547292388529e-13,0,0,0,0,0,0,1.47345967808695e-25,0,0,0,0.000819683821530461,0,2.50222712047419e-10,1.19051809290009e-08,0,0,4.71058578856902e-08,0,2.94701050348502e-12,0,0,0,0
"X8355.T",0,0,2.10276443771044e-17,8.08868675052443e-08,0,0,0,0,0,2.21796959884022e-14,0,2.32556966136606e-14,3.83712299815661e-16,1.09299524207549e-08,0,0,0,0,7.60577352199533e-08,0,0,0,0.991593170483117,0,0,6.32280840545793e-25,0,0,1.12932059338761e-09,0,1.93981680499176e-10,3.14512035713404e-11,1.64044335326064e-19,3.19505700068195e-05,1.00882352149947e-15,0,2.48060896878902e-11,3.55973587036614e-13,7.41500528405857e-11,0,0,0,0,0,0,0,0,0,7.14510074307777e-12,4.67791553832646e-09,0,0,1.19297693646652e-17,0,0,0,0,0,0,6.86003185033555e-32,0,0,0,0.00837470264111295,0,8.4077307355372e-14,1.63653264685342e-13,0,0,2.29178661686275e-09,0,3.91825484570397e-16,0,0,0,0
"X8418.T",0,0,3.99406183794855e-12,0.000270449300688038,0,0,0,0,0,2.26635371174667e-06,0,9.24809075520295e-09,0.00841593870534161,0.0038863302746869,0,0,0,0,5.23302341833697e-06,0,0,0,0,0.984199206502608,0,3.0109363671637e-11,0,0,3.79093773962718e-06,0,1.03138176086983e-05,0.000233557578183533,1.80023547968325e-11,0.00214350368133546,2.07615781685853e-09,0,8.83682002342031e-06,6.60676838869286e-07,0.000152598077911009,0,0,0,0,0,0,0,0,0,2.57462095239182e-06,0.000109586728447722,0,0,3.89365163089753e-09,0,0,0,0,0,0,1.05721662440222e-15,0,0,0,0.000554842275323219,0,6.58271720702952e-08,3.10830091137236e-08,0,0,1.57791821790033e-07,0,4.06531710534634e-08,0,0,0,0
"TD.TO",0,0,8.97627515857746e-09,0,0,0,0,0,0,1.85140798297602e-09,0,7.59558482441402e-10,3.63846795148046e-09,1.19849219536164e-05,0,0,0,0,6.27504138768133e-05,0,0,0,0,0,0.966974932954964,1.30171811662128e-17,0,0,0.00535082793503868,0,0.00116820377821919,3.36763170823864e-08,1.47038411601697e-14,0.0263585383160677,8.6067060025359e-13,0,2.73818418633347e-08,3.17663286347396e-10,6.32597261737268e-08,0,0,0,0,0,0,0,0,0,7.83487640513112e-09,1.06148015076239e-07,0,0,9.81481986962105e-12,0,0,0,0,0,0,4.57049466283844e-22,0,0,0,0,0,7.60856220104984e-07,6.98561139386092e-05,0,0,1.89082167405548e-06,0,3.32076064843519e-11,0,0,0,0
"RY.TO",0,0,5.79963228599233e-13,0,0,0,0,0,0,1.65162659805232e-08,0,2.62817037968356e-07,2.74146862540135e-08,4.90718867006345e-06,0,0,0,0,3.44383663667429e-05,0,0,0,0,0,0,0.973999567641309,0,0,4.52117874472839e-10,0,0.00874651036376712,0.000903026576397065,1.3097257450359e-13,0.0143357847079788,1.05074902821599e-11,0,0.000102590811875484,3.1408530266526e-05,7.723032589438e-07,0,0,0,0,0,0,0,0,0,3.20802454121887e-09,0.00179970729174575,0,0,8.05410669999217e-10,0,0,0,0,0,0,3.41996113335893e-05,0,0,0,0,0,5.7328006361948e-06,4.51345442895653e-09,0,0,1.03777192583307e-06,0,2.96252377409019e-10,0,0,0,0
"BNS.TO",0,0,1.18530624655531e-07,0,0,0,0,0,0,2.09031854563462e-10,0,4.48869908816675e-11,5.63316669824514e-10,1.89215199339635e-05,0,0,0,0,4.99862197680109e-05,0,0,0,0,0,0,2.01530370716056e-18,0.977725692480098,0,2.04403925361235e-09,0,0.00018161080576388,1.9078555453234e-05,1.63626430292939e-15,0.0209731861819988,3.27518436662377e-12,0,4.30023580101842e-08,1.10200149829731e-09,2.40727090042671e-07,0,0,0,0,0,0,0,0,0,1.23694162526487e-08,0.000107040124644397,0,0,6.21639227991515e-14,0,0,0,0,0,0,7.07337257831628e-23,0,0,0,0,0,1.17798965472348e-07,0.000922441511054782,0,0,1.50620246831871e-06,0,3.74692726651437e-12,0,0,0,0
"BMO.TO",0,0,1.72845444981459e-07,0,0,0,0,0,0,8.85981537516495e-11,0,6.7890720753551e-11,7.5271625462212e-13,3.15089300646924e-05,0,0,0,0,8.98806413381815e-05,0,0,0,0,0,0,2.60462988267338e-21,0,0.959561029935672,0.00120383323079845,0,1.53859862924748e-07,1.13135275811796e-07,6.98534370977036e-16,0.0377649250632751,2.25650363673679e-12,0,7.15857373543795e-08,8.13361864626581e-10,1.6585394481252e-07,0,0,0,0,0,0,0,0,0,2.05980684800414e-08,2.78843657132473e-07,0,0,6.31930593303504e-13,0,0,0,0,0,0,6.61280028916032e-26,0,0,0,0,0,1.59267883634257e-10,0.00134513602633041,0,0,2.70831618293017e-06,0,1.5864148507109e-12,0,0,0,0
"CM.TO",0,0,1.70864645260088e-08,0,0,0,0,0,0,9.60937561651917e-13,0,1.60744523932333e-11,2.02635535920329e-13,7.50676941828805e-06,0,0,0,0,3.08444775501182e-05,0,0,0,0,0,0,6.97990153400199e-22,0,0,0.986867704623772,0,4.73269660862625e-08,2.33935320860997e-08,6.35959166141174e-18,0.0129598266652432,5.37599446205076e-13,0,1.70476717552619e-08,1.93898948962193e-10,3.9513838475328e-08,0,0,0,0,0,0,0,0,0,4.90733178302478e-09,6.64323652601904e-08,0,0,5.60264800483954e-14,0,0,0,0,0,0,1.53684387184486e-26,0,0,0,0,0,4.30730397980025e-11,0.000132972083812586,0,0,9.29417213680605e-07,0,1.62817323938377e-14,0,0,0,0
"NA.TO",0,0,8.86125556850014e-07,0,0,0,0,0,0,9.47134082963623e-10,0,1.62895291017054e-10,1.58413685238195e-12,7.58846274592328e-05,0,0,0,0,0.000118887726051961,0,0,0,0,0,0,5.46835480387656e-21,0,0,1.52829822467195e-08,0.942950052948277,2.80027138643241e-07,3.22775845761369e-07,7.51203592125138e-15,0.0499526920271203,5.43548403703719e-12,0,1.72353035889907e-07,1.95978335782763e-09,3.99509872086373e-07,0,0,0,0,0,0,0,0,0,4.96074712773537e-08,6.71554923079204e-07,0,0,3.43767259080804e-12,0,0,0,0,0,0,1.58452402460206e-25,0,0,0,0,0,3.33763457476406e-10,0.00689609963685768,0,0,3.58236638195156e-06,0,1.69849760229201e-11,0,0,0,0
"UCG.MI",0,0,1.02639767475164e-15,0,0,0,0,0,0,1.35358927791486e-06,0,9.03500776913724e-07,3.10895269322316e-06,3.81920032627756e-07,0,0,0,0,1.18119049830319e-05,0,0,0,0,0,0,1.11227743563618e-14,0,0,1.58598443515649e-08,0,0.998215374950944,8.05024102167859e-08,1.07517255203065e-11,0.00111639164331349,5.10676742752752e-13,0,7.93869050977719e-09,3.94867763589407e-09,3.75349925385916e-08,0,0,0,0,0,0,0,0,0,2.55868359186996e-10,1.21758118076103e-08,0,0,9.1863464224884e-09,0,0,0,0,0,0,3.90548946404379e-19,0,0,0,0,0,0.000650125927265191,7.98898360295601e-12,0,0,3.55908498090459e-07,0,2.42803095585796e-08,0,0,0,0
"ISP.MI",0,0,1.60703759347342e-17,0,0,0,0,0,0,2.33410411617566e-10,0,1.53317282260973e-10,5.3316835605759e-10,1.49384167398339e-07,0,0,0,0,1.1183597621505e-06,0,0,0,0,0,0,1.90749414617589e-18,0,0,2.71592934525972e-12,0,0.000171228620848511,0.999390697301627,1.84420140867153e-15,0.000436657632620161,1.09819265406834e-14,0,3.40446457856923e-10,4.94200754192178e-12,8.07186574043056e-10,0,0,0,0,0,0,0,0,0,9.7662911875728e-11,1.33029097839265e-09,0,0,1.5652570776698e-12,0,0,0,0,0,0,6.69737260016783e-23,0,0,0,0,0,1.1149311463669e-07,1.25171824939727e-13,0,0,3.36988288614196e-08,0,4.18659666936394e-12,0,0,0,0
"UNI.MI",0,0,6.21501396190591e-14,0,0,0,0,0,0,4.64369808727969e-08,0,1.0417911226521e-10,2.88965796114448e-10,4.10228230923726e-08,0,0,0,0,3.22991208559814e-07,0,0,0,0,0,0,1.03382036129844e-18,0,0,2.92144694123205e-10,0,0.000120622004709859,3.51079372331393e-11,0.988921181075656,0.000120104664375077,4.24850497347173e-11,0,1.73326902081185e-10,1.25192394690021e-08,3.12266118950411e-06,0,0,0,0,0,0,0,0,0,2.68025842872394e-11,0.01083447412081,0,0,6.83747137018197e-11,0,0,0,0,0,0,3.6076176127292e-23,0,0,0,0,0,6.04298829626453e-08,4.83673219410291e-10,0,0,9.72504440766635e-09,0,8.32958547890982e-10,0,0,0,0
