"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",0,0,0,1.420346092541e-08,0,1.15053816994489e-05,0,0,2.01084523105874e-08,0,0.516948269963461,8.37949102338884e-11,0.00540398883846085,0.0414923511448455,0,0,0,0,0.00133129620487619,0,2.99520359522384e-09,0,0,0,0,0,0,0,0.121973444000962,0,3.06990130208119e-05,0.00473323897626834,0.00460544686818218,0.220546796042088,0.00535978014307381,1.26780112372906e-06,2.04987139027391e-11,1.26618521213634e-06,0.0226497588890308,0,0,0,0,1.24809206884404e-06,1.06798653946824e-08,0,9.16906041844293e-08,0.00174785331905879,6.01961433907458e-09,0.0263658825797849,0,0,0,0,7.49634524017021e-08,0,0,0,0,2.45579401175823e-05,4.18116364725151e-08,0,2.04277806645649e-05,0.000106607282291634,0.000210596982498927,1.04452211779666e-05,0.000877917774253764,0,0,0,0,7.41433035409274e-07,0.0255130965046755,1.83616525584547e-06,0,2.94168962289068e-05
"AXP",0,0,0,1.33586702250796e-08,0,1.09551830566794e-05,0,0,1.66372745115073e-08,0,0,0.649064961450089,0.00274659966506968,0.0317234531576548,0,0,0,0,0.00128366571378494,0,2.2653881683454e-09,0,0,0,0,0,0,0,0.0754732344685796,0,2.42773426730445e-05,0.00453458427207428,0.00286862103429891,0.173092836630237,0.00419766816285202,8.13089230401379e-07,1.31418804319953e-11,9.05346553129218e-07,0.00903561789549703,0,0,0,0,7.79953913096487e-07,0.00072091749259438,0,5.85504893777296e-08,0.00117018380944995,2.87966936945446e-06,0.0230786645085403,0,0,0,0,1.64064912097952e-07,0,0,0,0,1.45580062712895e-05,1.39864895834668e-07,0,1.78500703805512e-05,6.86308608042417e-05,0.00015867543769607,3.44661187947394e-05,0.000510553771877044,0,0,0,0,5.03377697719176e-07,0.0201410432514252,1.77269336693431e-06,0,1.99328113965083e-05
"FITB",0,0,0,1.41828225865989e-08,0,1.15095518894045e-05,0,0,1.83610656362809e-08,0,0,4.02803048848655e-11,0.562133549436397,0.0388857795746079,0,0,0,0,0.00133835594019346,0,2.13539072379472e-09,0,0,0,0,0,0,0,0.0674335824688494,0,1.86142546507242e-05,0.00261634955626996,0.00605979456364605,0.240295196248801,0.00638581858989854,1.70954261122078e-07,2.45332828214242e-12,7.95919681098985e-07,0.00945963874935767,0,0,0,0,1.65045086980824e-06,9.5054330365601e-09,0,1.27761448283449e-08,0.00130736882112598,5.95010115580534e-09,0.0244852370250023,0,0,0,0,3.01613542292056e-08,0,0,0,0,2.32181174051198e-06,2.00988993263096e-08,0,1.89254448429511e-05,1.5119580043656e-05,0.000150691469946815,5.08132303871392e-06,7.25632963120536e-05,0,0,0,0,6.35240871697716e-06,0.0390433893673261,1.84710590251205e-06,0,0.000250182872683049
"RF",0,0,0,2.21171765547095e-08,0,3.24500751316646e-05,0,0,1.2982839608542e-08,0,0,2.55215993472129e-11,0.000873965964891194,0.753858612805437,0,0,0,0,0.00372103188019191,0,1.38198290218707e-09,0,0,0,0,0,0,0,0.0137134998641579,0,0.00040275590242883,0.000531897119737799,0.011850898172836,0.163545130589606,0.0048115357818917,2.60777599540966e-07,3.61416475425821e-12,8.55321960586176e-07,0.00875914616315341,0,0,0,0,3.2402292261734e-06,2.39251458465557e-08,0,1.71705595138875e-08,0.000616145201849756,1.70357036197704e-08,0.0172039802328867,0,0,0,0,1.98561576004726e-08,0,0,0,0,3.0288455204888e-06,1.27346617011028e-08,0,1.3314134144422e-05,2.22888024039862e-05,9.7797099632936e-05,3.22816703193281e-06,8.24746302641737e-05,0,0,0,0,1.14278408841945e-05,0.0193857937478383,5.13686394579551e-06,0,0.000449976551983775
"X8306.T",0,0,0,0.0345423760720976,0,1.83092818402639e-06,0,0,1.12626078342318e-09,0,0,1.16230339036378e-11,5.46090041050361e-05,0.00185971876216626,0.929364361727837,0,0,0,0.000218847773358265,0,1.50935319381327e-10,0,0,0,0,0,0,0,0.000448239925091678,0,0.000162200530930146,1.7860496818622e-05,0.00374769903619607,0.0216435743627271,0.000505331206279991,2.11389848168161e-05,5.50589085448804e-08,1.02425712411001e-06,0.00195698039168639,0,0,0,0,1.0274512524085e-06,1.42317775123296e-09,0,0.000238660464470748,4.45472166729438e-05,9.57378882931839e-10,0.00153384808169751,0,0,0,0,5.61354618299783e-09,0,0,0,0,2.27483221628813e-07,5.79961320956319e-09,0,1.18637739138444e-06,0.001765342908039,1.06926740762505e-05,1.43069318491055e-06,6.80323728310534e-06,0,0,0,0,2.8156828473081e-08,0.00184887526487041,3.00753848392238e-07,0,1.16563629972323e-06
"X8411.T",0,0,0,0.0111097625278467,0,1.27151514832713e-06,0,0,8.97820774739614e-10,0,0,1.00644908235973e-08,0.000503879806896949,0.00152387456872822,0,0.967411092980798,0,0,0.000152638756610464,0,1.08646219359606e-10,0,0,0,0,0,0,0,0.000209627275186799,0,5.23241380509041e-05,6.03803398139092e-06,0.000172664156277774,0.0113861188326753,0.000260081010128501,2.90180498541034e-05,2.06394203125926e-08,4.68150698746131e-07,0.000964411344582293,0,0,0,0,4.72301446961777e-08,4.68044345256392e-08,0,8.94645067503332e-05,1.87334445156418e-05,6.67608279417736e-10,0.00113338446009317,0,0,0,0,4.98754263988002e-06,0,0,0,0,8.71131251873086e-06,5.02193785305864e-06,0,8.77996845144276e-07,0.00242328040866122,7.66892025957417e-06,0.00123383313118392,5.62071951812105e-06,0,0,0,0,2.86161249742332e-08,0.0010187752767466,0.000265071362305928,0,1.14280395385848e-06
"X8316.T",0,0,0,0.0375079464197761,0,1.6847717465471e-06,0,0,1.5826125235643e-09,0,0,1.22929668955934e-09,0.000114782018016088,0.00286395189057122,0,0,0.92789878422206,0,0.000200389143574978,0,1.86147414059264e-10,0,0,0,0,0,0,0,0.000449797447496071,0,0.000176078773830218,1.69871799180113e-05,0.000303878139468849,0.0223347241698735,0.000497878057957517,1.29288060101272e-05,5.7383361569525e-08,1.09450418947802e-06,0.00198174610732577,0,0,0,0,8.32906186627021e-08,6.95775414658418e-09,0,0.000248736195287597,4.68565983912966e-05,8.7805356652448e-10,0.00214520365399609,0,0,0,0,6.09450871955441e-07,0,0,0,0,3.94609845689553e-07,6.13389359297085e-07,0,1.65872045468275e-06,0.00107975215687888,1.31145956073627e-05,0.000150708930438217,9.06599705381194e-06,0,0,0,0,4.44294385871026e-08,0.00193835657783981,2.75597683629849e-07,0,1.80593719382167e-06
"X8308.T",0,0,0,0.0516575942651943,0,1.53829496338537e-06,0,0,2.09271791466706e-09,0,0,3.28614039750489e-11,7.16713932161549e-05,0.00332572385779744,0,0,0,0.911606775230316,0.000181732505491125,0,2.50476081804002e-10,0,0,0,0,0,0,0,0.000592498383929002,0,0.000242676210381137,2.41294542772016e-05,0.000342050378861325,0.0238884843957829,0.000531876102245637,2.41361693823579e-08,6.96609646536847e-08,1.39683061885271e-06,0.00210906035772353,0,0,0,0,9.37748860627851e-08,1.51837841451647e-09,0,0.000301955140988346,5.41120803180694e-05,7.93455047220997e-10,0.00283889939750869,0,0,0,0,1.63069170085404e-08,0,0,0,0,3.5566754829723e-07,1.63970469464807e-08,0,2.19267511186863e-06,2.13491100696455e-06,1.75684750769894e-05,4.0335732887132e-06,1.11815516285961e-05,0,0,0,0,4.9945346320302e-08,0.00218777249603689,2.49071280737793e-07,0,2.06239018845434e-06
"X8604.T",0,0,0,1.16349022582613e-05,0,0.00787723282816911,0,0,1.60214241029691e-09,0,0,2.58150842902563e-10,0.0022301606499571,0.000943536103481055,0,0,0,0,0.963278381513113,0,1.2907175523116e-10,0,0,0,0,0,0,0,0.000501110207610694,0,1.57150443596654e-05,4.00070719295424e-05,7.55109971250903e-05,0.00936396865557773,0.000205742492462678,2.96297339403969e-05,5.17568818965849e-10,8.92119125178053e-08,0.000443312802272018,0,0,0,0,2.06277072036484e-08,5.63117581709386e-06,0,2.24356075768431e-06,1.25855821743132e-05,4.14738017206136e-06,0.00377903859669407,0,0,0,0,2.9431553458616e-07,0,0,0,0,0.000311486653527791,1.2881103599715e-07,0,2.93252203113126e-06,0.00247432442492434,9.04964702279808e-06,3.16534798384518e-05,0.00625754760600965,0,0,0,0,3.23518242538673e-08,0.000761304057461395,0.00133026333378764,0,1.28115257678843e-06
"X8309.T",0,0,1.9627835212731e-05,0.0254161487976961,0,0.00010689862168496,0.00574827430663996,0,4.660159173345e-09,0,0,2.85308673854727e-08,0.000507441842451032,0.00809160849773953,0,0,0,0,0.000372244961901535,0.864736357053156,3.35169642959068e-09,0,0,0,0,0,0,0,0.00175798575316503,0,0.000146444581917423,0.000410493625605599,0.000835989064867212,0.0629539293854997,0.0014055366870185,3.1412477376251e-05,3.43255699734945e-08,3.56458646896964e-06,0.0021293881022747,0,0,0,0,2.29136838280582e-07,8.89639897009309e-05,0,0.000148789230262144,0.000129101580125961,5.62569593328514e-08,0.00626560539897318,0,0,0,0,1.41387373025708e-05,0,0,0,0,1.14894854931586e-05,1.42362137752429e-05,0.0091335888451899,4.8427818512515e-06,0.000240398997035685,0.000232989462303748,0.00349766881131229,2.53057884001087e-05,0,0,0,0,2.60062503437435e-07,0.00550792968361113,5.08271751135016e-07,0,1.04802176422597e-05
"X8331.T",0,0,0,0.00331947401585515,0,0.00117025632711791,0,0,2.28756500393732e-09,0,0,4.99264916559574e-12,0.00444860774078492,0.00103952227774397,0,0,0,0,5.8552563531841e-05,0,0.973562739312274,0,0,0,0,0,0,0,0.00119327539785933,0,2.07303759344313e-05,5.00051780093766e-05,8.1757096110635e-05,0.0102848640875825,0.000241182082939619,1.9052912472778e-08,4.47665735663079e-09,1.23220841801749e-07,0.000358759513796986,0,0,0,0,2.23503056245038e-08,8.36616931761167e-07,0,1.94047222382088e-05,3.64397781256565e-05,6.16140302492776e-07,0.0030776292549242,0,0,0,0,3.6835094111224e-09,0,0,0,0,2.29353601245206e-07,2.49121135596458e-09,0,2.38656690053612e-06,1.61576235103832e-06,5.76740597223198e-06,6.13304816756082e-07,7.62273819370433e-06,0,0,0,0,6.04146632374091e-08,0.00101438029019823,7.99254169336224e-08,0,2.4141878271084e-06
"X8377.T",0,0,0,0.0135542517368766,0,0.0114997240052438,0,0,2.63881370795477e-09,0,0,1.49320963458644e-08,0.000408550436960397,0.00409834397491727,0,0,0,0,0.000191554667426,0,2.87344505089889e-10,0.929178187247518,0,0,0,0,0,0,0.00100364545371586,0,8.08510001277206e-05,6.93231403163138e-05,0.000408592281207009,0.0285161520072437,0.000656432831062055,1.50374363548404e-06,1.83031256857288e-08,4.93225788720243e-07,0.00205360075330497,0,0,0,0,1.11995368954129e-07,8.28838601704946e-06,0,7.93376438268943e-05,5.91329146491399e-05,6.05461627003852e-06,0.00351895583595345,0,0,0,0,7.39958910085884e-06,0,0,0,0,1.59623311647993e-06,7.45075545093618e-06,0,2.72066058622302e-06,0.000125713306339335,2.02013298818289e-05,0.00183056457154236,1.36395712670961e-05,0,0,0,0,6.75767087716179e-08,0.00259451133716338,2.62779282952299e-07,0,2.74823074973028e-06
"X8355.T",0,0,0,0.0034492466393329,0,0.000735871588578757,0,0,3.54665454065515e-10,0,0,9.45639188599709e-13,3.63796197144928e-05,0.000728911838969026,0,0,0,0,7.25016310033382e-05,0,4.53825244405523e-11,0,0.982165158562889,0,0,0,0,0,0.000130281769244702,0,1.76731851694038e-05,6.86673435857006e-06,8.519856781423e-05,0.00672541676559636,0.000147843744049714,4.48862657123033e-05,9.14543215985848e-09,1.5267716111215e-07,0.000728276884044159,0,0,0,0,2.33100356373218e-08,5.26032508549371e-07,0,3.96421786066923e-05,1.44769790656381e-05,3.87437687709879e-07,0.000483710903662377,0,0,0,0,4.29217768258799e-10,0,0,0,0,6.23296185678678e-08,4.71851116941766e-10,0,3.74999408599497e-07,0.00374837581550831,3.21186018123877e-06,1.19339976026288e-07,1.86954609752942e-06,0,0,0,0,1.17559394392939e-08,0.000631961279206041,1.00041788674167e-07,0,4.69269576207885e-07
"X8418.T",0,0,0,0.0141384731002936,0,0.00958443229592855,0,0,2.08412278659506e-09,0,0,1.18783317633572e-11,7.28187339113727e-05,0.00317766714781165,0,0,0,0,0.000140422658164869,0,2.11677981963456e-10,0,0,0.942867905527966,0,0,0,0,0.000871015116220636,0,8.08281451343798e-05,6.11844252741325e-05,0.000324681957745926,0.0213307596936425,0.000481609544553982,2.36770098612013e-08,1.90661603041678e-08,4.68078401990625e-07,0.00184378806817973,0,0,0,0,8.90121826743664e-08,6.85131116376629e-06,0,8.26450419763921e-05,5.14456811662463e-05,5.04620943367162e-06,0.00281928899247915,0,0,0,0,6.25993496085066e-09,0,0,0,0,3.32561730783364e-07,5.92700067585445e-09,0,2.17753445689527e-06,2.09317721208067e-06,1.48550752857355e-05,1.4610534096739e-06,1.05421802032885e-05,0,0,0,0,4.91447678010902e-08,0.00202479761252641,1.92284611075912e-07,0,2.02139638021962e-06
"TD.TO",0,0,0,1.17504204389292e-08,0,9.79590492812422e-06,0,0,2.0311508970685e-08,0,0,4.43981837956675e-11,0.00171992028472511,0.0350125612937698,0,0,0,0,0.00114037465207204,0,1.75790830796759e-09,0,0,0,0.715866722364915,0,0,0,0.00798739151929139,0,0.00123220774750117,0.00129498527390163,0.00277405739438528,0.173657996899674,0.0041174559616397,2.68829202421319e-07,3.8894618176697e-12,1.61930979325751e-06,0.00678087529969232,0,0,0,0,7.52462964190915e-07,8.30836738118673e-09,0,1.8478711085159e-08,0.0014178212705624,5.11155045344873e-09,0.0269588273719654,0,0,0,0,3.54499781684834e-08,0,0,0,0,3.34454194886851e-06,2.21536214517432e-08,0,2.08879400778143e-05,2.30600720389966e-05,0.000123685088296863,5.55060420143666e-06,0.000100940190558296,0,0,0,0,5.86242078795796e-07,0.0197234108070811,1.57428786246164e-06,0,2.32030145188238e-05
"RY.TO",0,0,0,1.68219957571652e-08,0,1.33013012187202e-05,0,0,1.92142490284721e-08,0,0,2.04183083998618e-10,0.000450170944059266,0.0358059064225064,0,0,0,0,0.00159316927559072,0,1.54418135237276e-09,0,0,0,0,0.718669751854653,0,0,0.000743713290627394,0,0.00352272955120826,0.00407669122424995,0.00230439529179877,0.180655633430621,0.00416275286849079,3.4769829776651e-07,5.32527714245603e-12,3.49952673977148e-06,0.00389058549961833,0,0,0,0,6.26196735498204e-07,1.09945127921893e-08,0,2.43973028713669e-08,0.000646387853619238,6.93730022506992e-09,0.021728337343533,0,0,0,0,1.23653013541458e-07,0,0,0,0,0.00295513415001701,1.01882427681563e-07,0,1.68186075273826e-05,2.96568574250798e-05,0.000108444741794649,2.51157404211562e-05,9.71703021000804e-05,0,0,0,0,5.87557384457821e-07,0.0184733249692564,2.20010461759883e-06,0,2.3241741396942e-05
"BNS.TO",0,0,0,1.06490628030306e-08,0,9.55536713170571e-06,0,0,2.29674663281784e-08,0,0,3.72667893432213e-11,0.00116181515088494,0.0407366763565347,0,0,0,0,0.00106559936984618,0,2.1248529883352e-09,0,0,0,0,0,0.646292072499383,0,0.0011221867899438,0,0.00289778473094712,0.0104928233113758,0.00350509650747938,0.218973566668013,0.00495800129905096,2.44477575073042e-07,3.38847758377942e-12,3.13981055666725e-06,0.0114416338146186,0,0,0,0,9.48212688904573e-07,8.44713344760815e-09,0,1.66763611472435e-08,0.000417983029634343,5.00133496980771e-09,0.0304289839833425,0,0,0,0,2.92760224899455e-08,0,0,0,0,3.34087245621708e-06,1.85952278505623e-08,0,2.35900492259305e-05,2.10075411456963e-05,0.000149865900956043,4.70645614648766e-06,0.000104010271732737,0,0,0,0,6.69363867678949e-07,0.0261565610843857,1.46853040241615e-06,0,2.65547725572853e-05
