"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"STT",0,0,1.07250661014864e-07,0,0,0,0.000926480733288808,0,0,2.04858843212925e-11,0.995839769657246,0,1.1754323791024e-07,8.42872924055774e-07,3.95240566748482e-13,0,0,0,6.02556060735945e-10,0,3.37573130308064e-05,1.54586761521369e-11,0,0,0,0,0,0,0,0,2.91826663551006e-07,8.186299178694e-13,8.00368906917256e-15,8.36149113604754e-14,0,0,0,5.87504110799674e-09,0,0,0,0,0,0,0,1.66459670578368e-19,0,0,0,8.14240953923939e-08,0,0,4.30704796723541e-06,0,0,2.12753421106591e-08,6.2999589517345e-09,0,0,0,0,1.65081426547207e-09,1.04633922352355e-10,2.20518570416212e-07,5.9606170341285e-06,0.00318103883695678,1.29547887234058e-08,0,1.1332642534507e-12,1.30759868903384e-06,1.58919870155498e-15,1.71396342125439e-13,5.66603266452515e-06,0,1.6964421909227e-13,1.92510944581454e-09
"AXP",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FITB",0,0,3.70869160702164e-16,0,0,0,2.32016662308309e-12,0,0,1.07363380146037e-06,2.49435597928993e-09,0,0.997339262567355,2.19435689813107e-15,1.16056851255855e-15,0,0,0,5.70562581243227e-08,0,8.45377439215778e-14,4.53922352546032e-14,0,0,0,0,0,0,0,0,8.57265720468953e-10,7.75163924777116e-11,6.31584789068779e-13,7.91752920889669e-12,0,0,0,5.01379138451647e-09,0,0,0,0,0,0,0,8.00667317433668e-15,0,0,0,6.42531443560729e-06,0,0,2.95083621201815e-06,0,0,1.81564903149138e-08,5.25501668232804e-09,0,0,0,0,1.40917440062123e-09,3.02857504170415e-10,8.15820807883282e-10,5.08682234136431e-06,0.00200980481371755,0.000623121217515558,0,2.22192808302692e-12,8.27838207168143e-07,7.64399521537582e-11,4.99628869776067e-16,1.13436505276415e-05,0,8.15983331272485e-09,3.61783234724275e-09
"RF",0,0,1.01638787598575e-15,0,0,0,7.45033938365284e-12,0,0,4.02151548224135e-06,8.00907336712949e-09,0,1.14383844422821e-15,0.993909209225359,1.03173131634681e-15,0,0,0,2.13671989017419e-07,0,2.7146105658013e-13,4.03531460007565e-14,0,0,0,0,0,0,0,0,7.62495561155504e-10,2.90293873982508e-10,2.36457516961963e-12,2.96506345684385e-11,0,0,0,1.03201547661087e-08,0,0,0,0,0,0,0,2.99906458096141e-14,0,0,0,2.40555808457309e-05,0,0,5.40715098985764e-06,0,0,3.73724743789543e-08,1.08167337137451e-08,0,0,0,0,2.9011922696635e-09,1.0021480584044e-09,2.00980413111513e-09,1.04704782952023e-05,0.00368161083622979,0.00233402904348972,0,7.35228770977995e-12,1.5164548599125e-06,2.86321607088244e-10,4.40478066436747e-16,2.93481200083237e-05,0,3.05643386978065e-08,1.35402576314984e-08
"X8306.T",0,0,7.25085322400489e-09,0,0,0,6.26361819255479e-05,0,0,8.22980020056017e-09,0.0673253082767828,0,7.94670469804717e-09,0.0020332140152111,0.921587187687293,0,0,0,1.17430240189983e-09,0,2.28221605085028e-06,5.26826668328485e-11,0,0,0,0,0,0,0,0,9.94535605596846e-07,1.59540135931995e-12,1.18337688557342e-14,1.62954395303692e-13,0,0,0,7.94125097634788e-10,0,0,0,0,0,0,0,6.1377015607339e-17,0,0,0,1.20388727879559e-07,0,0,5.0130292896736e-07,0,0,2.87577275124831e-09,2.19877376369253e-06,0,0,0,0,2.22532901976769e-10,0.000923475983359829,0.00493539463192737,8.05692334174541e-07,0.000364092082865375,4.77668086919887e-06,0,6.77502379228874e-06,1.49682519013885e-07,5.85968262401742e-13,0.00268217135540276,8.66690142752147e-07,0,6.25511033283801e-11,6.70201868162076e-05
"X8411.T",0,0,2.0927195988323e-09,0,0,0,1.80778389607989e-05,0,0,1.74822697021443e-12,0.0194311984478414,0,2.29355368415849e-09,1.64464554865723e-08,8.20305489097625e-14,0.968373436665673,0,0,7.0370873650102e-10,0,6.58685331268471e-07,3.20838445458715e-12,0,0,0,0,0,0,0,0,6.05674739397497e-08,9.56055778664913e-13,1.71643741139788e-14,9.7651597435864e-14,0,0,0,3.14474418769882e-10,0,0,0,0,0,0,0,1.44592970588118e-20,0,0,0,1.74618680074645e-07,0,0,9.31620236449937e-08,0,0,1.13880919663237e-09,1.19606710076768e-05,0,0,0,0,8.83635327705999e-11,0.0119694970348271,1.84495404330439e-08,3.19055058199324e-07,7.23513577925058e-05,1.12535657078945e-09,0,8.78134660422899e-05,2.97348071754515e-08,1.38050510547238e-16,3.55729710918457e-14,1.28865002556171e-07,0,1.47366217578002e-14,3.41571703364036e-05
"X8316.T",0,0,4.50987553909614e-09,0,0,0,3.89568771457738e-05,0,0,8.63553306560862e-10,0.0418733020231188,0,4.94275679346858e-09,0.000212731152095413,1.44578335615963e-11,0,0.909613595403837,0,2.89558995753485e-09,0,1.41943534200037e-06,5.65475777774704e-10,0,0,0,0,0,0,0,0,1.06749594517008e-05,3.93393426863659e-12,2.77313226462948e-15,4.01812293919194e-13,0,0,0,6.37204480369696e-10,0,0,0,0,0,0,0,6.44250258752891e-18,0,0,0,2.82119651007199e-08,0,0,4.17582932570579e-07,0,0,2.30751463097977e-09,2.6241785442148e-06,0,0,0,0,1.78867278566829e-10,2.41061434973707e-11,0.0475312020526102,6.46486010504997e-07,0.000298317521189929,5.01389431554432e-07,0,1.92694314657263e-13,1.22620908954872e-07,6.15067872483033e-14,6.26979860464223e-12,5.92542646600332e-07,0,6.56574363730008e-12,0.000414850605939439
"X8308.T",0,0,1.50122799673806e-09,0,0,0,1.29631140462025e-05,0,0,2.59901860535879e-08,0.0139335703832256,0,1.64545188135664e-09,0.0061325032536139,1.50497246171403e-11,0,0,0.930076138770374,8.94556178026772e-09,0,4.72324877343445e-07,5.88625861330839e-10,0,0,0,0,0,0,0,0,1.11119829137264e-05,1.21534013182919e-11,2.60648557413659e-14,1.24134917595253e-12,0,0,0,4.30892887249554e-08,0,0,0,0,0,0,0,1.87529344853207e-16,0,0,0,2.65166128968888e-07,0,0,4.43295526684568e-07,0,0,1.56039650119313e-07,2.86904261836969e-06,0,0,0,0,1.21067845668316e-08,1.20307828907296e-06,0.0490716486417205,4.37169277789045e-05,0.000266623224826213,1.45945153245404e-05,0,8.82662788726479e-09,1.09624294594955e-07,1.79034836522218e-12,6.52647880530687e-12,7.8407026340167e-07,0,1.91116606172895e-10,0.000430723622868445
"X8604.T",0,0,4.83356174726579e-09,0,0,0,2.60974761473915e-05,0,0,1.14632743110252e-12,0.0280512089474789,0,5.64992810125822e-09,2.53653416982079e-08,1.21664452345479e-08,0,0,0,0.957601710805376,0,9.50889360099487e-07,4.75854840384518e-07,0,0,0,0,0,0,0,0,0.008983109410703,0.00130099372361974,5.7939954799986e-15,0.000132883580854363,0,0,0,2.60781038210615e-10,0,0,0,0,0,0,0,9.64733784717015e-21,0,0,0,5.89441910846082e-08,0,0,1.27375030955611e-07,0,0,9.44368848134839e-10,3.76082265649544e-06,0,0,0,0,7.32763384668088e-11,0.00376333336398427,2.39612333822103e-08,2.64579579886082e-07,9.63845565949108e-05,7.50965334237142e-10,0,2.76094616047513e-05,3.961595418949e-08,9.21229327632316e-17,5.2761134666337e-09,1.7166726325424e-07,0,9.83387414785769e-15,1.07396415834619e-05
"X8309.T",0,0,3.6008882474927e-09,0,0,0,3.11059661777696e-05,0,0,0.000822664912309216,0.0334346490763462,0,3.94646648817908e-09,2.82988805395556e-08,1.94575672853381e-12,0,0,0,3.59116728471264e-10,0.959079212733679,1.13337903278482e-06,7.61025706057816e-11,0,0,0,0,0,0,0,0,1.43665212807727e-06,4.87894340634002e-13,4.60686479733367e-16,4.98335586751643e-14,0,0,0,4.38910475290895e-10,0,0,0,0,0,0,0,1.7818089231446e-20,0,0,0,4.68671370348246e-09,0,0,2.86708040814511e-07,0,0,1.58943066884341e-09,3.51400241334915e-07,0,0,0,0,1.23328607573879e-10,9.55062177295108e-12,0.00635800420273281,4.45303651322259e-07,0.000214702196287753,1.38679715225172e-09,0,8.24033523648654e-14,8.80967523686488e-08,1.70122126411869e-16,8.43798310080985e-13,3.82424012571256e-07,0,1.81602287563385e-14,5.5492428993754e-05
"X8331.T",0,0,0.00302437271064982,0,0,0,1.83545340693642e-08,0,0,1.36787323241886e-07,1.97286078752204e-05,0,0.00331461416537474,0.023768262790237,1.06048294834432e-08,0,0,0,1.62621358804199e-05,0,0.951926043832737,4.14776818032207e-07,0,0,0,0,0,0,0,0,0.00783008855088081,2.20936705160792e-08,2.03565073824167e-10,2.25664889775532e-09,0,0,0,4.26704080567437e-10,0,0,0,0,0,0,0,1.02009729912114e-15,0,0,0,0.00207093271666892,0,0,0.00103297142330531,0,0,1.54522753580902e-09,3.68587939750295e-07,0,0,0,0,1.19840825297302e-10,6.54561563947519e-08,0.00666252409693203,4.32919463330809e-07,0.000193584161393156,7.93893115495467e-05,0,1.07871413362482e-08,8.51804509611648e-08,9.73889992152895e-12,4.59890153407476e-09,1.23632898139361e-06,0,1.03961080259404e-09,5.84134189685239e-05
"X8377.T",0,0,0.000434816598343316,0,0,0,7.47634568998131e-06,0,0,7.05170818898663e-10,0.00803604662498094,0,0.000637162644079815,6.81309855645937e-09,3.6660921302066e-12,0,0,0,7.56285039289279e-10,0,2.72408624070702e-07,0.975641831516209,0,0,0,0,0,0,0,0,2.70686352113282e-06,1.02748568932409e-12,1.36579171229039e-15,1.04947453008548e-13,0,0,0,2.60697126465442e-09,0,0,0,0,0,0,0,5.26332961793034e-18,0,0,0,1.38946389493304e-08,0,0,1.89407223218493e-06,0,0,9.44064977735834e-09,2.64678724465961e-07,0,0,0,0,7.31723452323347e-10,4.90221675373308e-11,0.00474570804496818,2.64494444293116e-06,0.00132658872472025,4.09619872530843e-07,0,1.48205821910411e-09,5.45393839118447e-07,5.02491691460399e-14,0.00911778476939687,2.38989057428103e-06,0,5.3640123007523e-12,4.14203699486935e-05
"X8355.T",0,0,6.13955394377611e-10,0,0,0,5.30250342015914e-06,0,0,6.28302282946021e-11,0.00569946421423945,0,6.72918095727925e-10,1.54494606882136e-05,5.96761458850963e-12,0,0,0,4.5509014939439e-06,0,1.93202363923779e-07,2.33405751042868e-10,0.988395049514484,0,0,0,0,0,0,0,4.40619548004358e-06,6.18283594666232e-09,1.05982465493473e-10,6.31515252926545e-10,0,0,0,7.54335945733009e-11,0,0,0,0,0,0,0,4.68846746250545e-19,0,0,0,0.00107819357736256,0,0,0.00024437930514726,0,0,2.73168391792064e-10,2.47248107875128e-07,0,0,0,0,2.11795659924208e-11,1.78868697762114e-08,0.00447689586258468,7.65323615933197e-08,3.59445693613188e-05,3.64881398300288e-08,0,1.3212809193163e-10,1.60436426744814e-08,4.47609804274661e-15,2.58792192505752e-12,6.96902785229601e-08,0,4.77815729235886e-13,3.96977895835292e-05
"X8418.T",0,0,4.27073097534055e-10,0,0.000187400451810328,0,3.67884761986161e-06,0,0,7.72074241370162e-08,0.00395425682885246,0,4.6834392038023e-10,0.0190787800580025,2.29708735463397e-11,0,0,0,6.12816280636028e-05,0,1.3404273422445e-07,8.9843838147952e-10,0,0.960308550535788,0,0,0,0,0,0,1.69605721488859e-05,8.32569664154127e-08,1.42503445031844e-09,8.50387179237861e-09,0,0,0,1.90413489097764e-09,0,0,0,0,0,0,0,5.75786931182106e-16,0,0,0,0.0144973320322298,0,0,0.000148102985390486,0,0,6.89546174838685e-09,3.46681682033932e-08,0,0,0,0,5.28264271284834e-10,2.40901205200337e-07,0.000590067309632552,1.931870541687e-06,0.000992129429319728,4.48107529685954e-05,0,1.77011386063647e-09,4.08225578807838e-07,5.49705533467346e-12,0.000106212044436157,2.31843330935647e-06,0,5.86801194534744e-10,5.1844818031669e-06
"TD.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RY.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNS.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMO.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CM.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCG.MI",0,0,2.36038751814724e-08,0,0,0,1.00635617645468e-08,0,0,9.39641475656663e-14,1.08169492081286e-05,0,3.45876638263029e-08,2.99678070704033e-09,1.35402977393827e-06,0,0,0,0.000183138152573342,0,3.66676599398601e-10,5.29589053771976e-05,0,0,0,0,0,0,0,0,0.999749505286832,2.4881073661862e-07,1.64245258465394e-18,2.54135443058893e-08,0,0,0,3.52770902327759e-13,0,0,0,0,0,0,0,6.99733728517e-22,0,0,0,1.6811714711109e-11,0,0,1.85677764761135e-10,0,0,1.27749261592284e-12,1.04919964042448e-09,0,0,0,0,9.90324949786972e-14,7.8358057080687e-07,3.51299041330214e-07,3.57927738825301e-10,1.40451272964022e-07,5.4642848457759e-11,0,5.79177542127297e-09,5.76238394760142e-11,6.70317934559194e-18,5.87189979274339e-07,2.58039921431734e-10,0,7.15550075445034e-16,1.05390087641281e-08
"ISP.MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UNI.MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MB.MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAB.AX",0,0,1.45400377057773e-16,0,0,0,1.23314537474723e-12,0,0,6.53435477470501e-18,1.3254622174214e-09,0,1.60486923917462e-16,1.12152173430576e-15,1.966225851152e-16,0,0,0,2.81894872391146e-14,0,4.49309661087757e-14,7.690316033339e-15,0,0,0,0,0,0,0,0,1.45176524273978e-10,3.82950608959529e-17,2.08698216130255e-21,3.91145993136051e-18,0.988254202179507,0,0,9.70858164648569e-16,0,0,0,0,0,0,0,5.58177921234171e-26,0,0,0,2.12395200435927e-14,0,0,4.87705302314063e-13,0,0,3.51577788378539e-15,3.57223375457977e-11,0,0,0,0,2.72801889692813e-16,1.38304243786506e-16,6.4718241339095e-07,9.85001948614275e-13,3.49635202962037e-10,4.35755001341567e-15,0,1.0201019051229e-18,1.43676997694783e-13,5.34551863566357e-22,8.52675433495934e-17,0.0117451431305364,0,5.70622592675043e-20,5.64858453899485e-09
"CBA.AX",0,0,2.33740723565808e-17,0,0,0,1.98236275577689e-13,0,0,1.0504407512426e-18,2.1307681866335e-10,0,2.57993345535915e-17,1.80292037046953e-16,3.16083811089055e-17,0,0,0,4.53164653183925e-15,0,7.22294999592961e-15,1.23626916962407e-15,0,0,0,0,0,0,0,0,2.33380865409212e-11,6.15618434005855e-18,3.35496186683178e-22,6.28793056149779e-19,0,0.998111785308281,0,1.56071871666854e-16,0,0,0,0,0,0,0,8.97307928822589e-27,0,0,0,3.41439333489985e-15,0,0,7.84018532527431e-14,0,0,5.65184549780182e-16,5.7426020443531e-12,0,0,0,0,4.38547082044924e-17,2.22333219961561e-17,1.04038853712848e-07,1.58345578492792e-13,5.62061715231679e-11,7.00504987483817e-16,0,1.63988128668707e-19,2.30970277247615e-14,8.59327478386149e-23,1.37073215919473e-17,0.00188810944597809,0,9.17313561311234e-21,9.08047326963044e-10
