"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106"
"48",0,0,0,0,0.141444474458694,0,0,0,0,0,0,0.0355310589075089,0,0,0.0291969925165176,0,0,0,0,0,0,0.0148541182279587,0,0,0,0,0,0,0,0,0,0.0257268846035004,0,0,0,0,0.129604667425156,0,0,0,0,0,0,0,0,0,0.000719219446182251,1,0,0,0,0,0,0,0,0,0,0,0,0,0.344326913356781,0,0,0,0,0,0,0,0,0,0.0633447617292404,0,0,0,0,0,0.0365567356348038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0.231229349970818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854056477546692,0.208516389131546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0576535016298294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371246486902237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431382209062576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0.0114307701587677,0,0,0,0,0,0,0.111379474401474,0,0,0.0253511965274811,0,0,0,0,0,0.128845140337944,0,0,0.0408287644386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499342083930969,0,0,1,0.00818291306495667,0,0,0.10087414085865,0,0,0,0,0,0,0,0,0,0,0.340757608413696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205557718873024,0,0.0249734073877335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290771007537842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583965927362442,0,0,0,0,0,0,0,0,0,0.00818291306495667,1,0,0,0,0,0,0,0,0.155828699469566,0,0,0,0,0,0.192875608801842,0,0,0.0496524572372437,0,0.0185697823762894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122284099459648,0.0487168729305267,0,0,0.0156511068344116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0.00588754564523697,0.064821645617485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318264216184616,0,0,0,0,0,0,0,0,0.00423420965671539,0,0,0,0,0,0,0,0,0,0,0.592166900634766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017284169793129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0.0376352220773697,0,0,0,0,0,0,0.0524715930223465,0,0,0,0,0.198871240019798,0,0,0,0,0,0,0,0,0,0.0588789880275726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.223539292812347,0,0,0,0,0,0,0,0,0.08753302693367,0,0,0.0511935651302338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109913304448128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0.0759861022233963,0,0,0,0.0592429041862488,0,0,0,0,0,0,0.143322631716728,0,0,0,0,0,0,0,0,0.0303304642438889,0,0,0,0,0,0.0633940100669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475473701953888,0,0,0.10087414085865,0,0,0.223539292812347,1,0,0,0,0,0,0,0,0,0.0815201252698898,0,0,0,0,0,0.00871247053146362,0.062992587685585,0,0,0,0,0,0,0,0,0,0.00650283694267273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825827419757843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104072391986847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.188371822237968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792986750602722,0,0,0,0,0,0.0476595312356949,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612203478813171,0,0,0,0,0,0,0,0,0,0.0386165380477905,0,0,0.175897151231766,0,0,0.24145296216011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.180566057562828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066263422369957,0,0,0,0,0,0,0,0,0,0,0,0.0422160625457764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.218312859535217,0,0,0,0,0,0,0,0,0.230220779776573,0,0,0,0,0,0,0,0.0829447656869888,0,0,0,0,0,0.0480369329452515,0,0,0,0,0,0,0,0,0,0.0375211238861084,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0.00624385476112366,0,0.0710254460573196,0,0.0820845663547516,0.108956143260002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074882760643959,0.0340083688497543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576535016298294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.117035806179047,0,0.021000549197197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16946867108345,0,0,0.091648668050766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0.0810462534427643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355724096298218,0,0,0,0,0,0,0,0.0397090911865234,0,0,0,0,0,0,0,0,0,0.148017674684525,0,0,0,0,0,0,0,0,0,0,0.155828699469566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0022546797990799,0,0,0,0,0,0,0,0,0,0.219711482524872,0,0,0,0,0,0.150934621691704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907938927412033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476368963718414,0,0,0,0,0,0,0,0,0,0,0,0.218312859535217,0,0,1,0,0,0,0,0,0,0,0,0.0845552533864975,0,0,0,0,0,0,0,0,0.0237055495381355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0.0664007961750031,0,0.00074458122253418,0,0,0,0,0.0335287600755692,0,0,0,0,0,0,0,0,0,0,0,0,0.0015207827091217,0.00123594701290131,0,0,0,0.0740554332733154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033514067530632,0.0970921516418457,0.344326913356781,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0832628756761551,0,0,0,0,0,0,0,0,0,0,0.0297574251890182,0,0,0,0,0,0,0,0,0,0,0,0,0.052874431014061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292712926864624,0,0,0,0,0,0.230654090642929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180566057562828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0.130883395671844,0,0,0,0,0,0,0,0,0,0,0,0.124087616801262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915534943342209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08753302693367,0.0815201252698898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134295970201492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330289304256439,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340757608413696,0.192875608801842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0.0457366332411766,0,0,0,0,0,0.126966774463654,0,0,0,0,0,0.0883170962333679,0,0,0,0,0,0.0111817643046379,0,0,0,0,0,0.0340828001499176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142600238323212,0,0,0,0,0,0.0511935651302338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017358660697937,0,0,0.0492113828659058,0,0,0,0,0,0.02261683344841,0.00727763772010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445441678166389,0,0,0.0537827536463737,0,0,0,0,0,0,0.14169605076313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188371822237968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191912800073624,0,0,0,0,0,0,0,0,0,0,0,0.104326084256172,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0.00313159823417664,0,0.0747454613447189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496524572372437,0,0,0,0,0,0,0.117035806179047,0.0022546797990799,0,0.0832628756761551,0,0,0,0,0.017358660697937,0,1,0,0,0.0185370445251465,0,0,0,0,0,0,0,0,0.105494722723961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711393356323242,0,0,0
"69",0,0,0,0.00974767655134201,0,0,0,0,0,0,0,0,0.0712564215064049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871247053146362,0,0,0.230220779776573,0,0,0.0845552533864975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993378460407257,0,0,0,0,0,0,0.00264188647270203,0,0.0255456864833832,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0.0702006071805954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185697823762894,0,0,0.062992587685585,0,0,0,0.021000549197197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.252011179924011,0,0,0,0,0,0,0,0,0,0,0.123270437121391,0.0941062122583389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0.0969283878803253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608058273792267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834348350763321,0,0,0.0633447617292404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492113828659058,0,0.0185370445251465,0,0,1,0,0,0,0,0.44075208902359,0.101926662027836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0.0371696799993515,0,0.0854872241616249,0,0,0,0,0,0,0,0.0348190367221832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271117091178894,0.116852939128876,0,0,0,0.0742496848106384,0,0,0,0,0,0,0,0,0,0.122754752635956,0,0,0,0,0.0289039313793182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0.168889418244362,0,0,0,0,0,0,0.0109201073646545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371246486902237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252011179924011,0,0,1,0,0,0,0,0,0,0,0,0,0.00667701661586761,0,0.404120147228241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0.151507467031479,0,0,0,0,0,0,0,0,0,0,0,0,0.167171284556389,0,0,0,0.0818936973810196,0,0,0,0,0,0,0,0,0,0,0.00065632164478302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168091654777527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0107922106981277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469338446855545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017520472407341,0.0108681283891201,0,0,0,0,0,0.0437136590480804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107922106981277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195957973599434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0.0301503986120224,0,0,0,0,0.0975923836231232,0,0,0,0,0,0.0348976999521255,0,0,0,0,0,0.0344661623239517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204243645071983,0,0,0,0,0,0,0,0,0.0786022692918777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44075208902359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250853598117828,0,0,0,0.0421242266893387,0,0,0,0,0,0,0,0,0,0,0,0,0.00431405007839203,0,0,0,0,0,0,0,0.00897146761417389,0,0,0.0365567356348038,0,0,0,0,0,0,0,0,0.0829447656869888,0,0,0,0,0,0,0,0,0.02261683344841,0,0,0,0,0.101926662027836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0.128292888402939,0,0,0,0,0.133433863520622,0,0,0,0,0,0.138801902532578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751789808273315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219711482524872,0.0237055495381355,0,0,0,0.0134295970201492,0,0.00727763772010803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705140084028244,0,0,0,0,0,0,0.017284169793129,0,0,0,0,0,0,0,0,0.0297574251890182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.307708382606506,0,0,0,0,0,0,0,0.00624721869826317,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622821673750877,0,0,0,0,0,0,0,0,0,0.0672806948423386,0,0,0.01084965467453,0,0,0,0,0,0.00575445592403412,0,0,0,0.0871927440166473,0,0,0,0,0,0,0,0,0,0.00650283694267273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105494722723961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0703494846820831,0,0,0,0,0,0,0,0,0.0199118703603745,0,0,0,0,0,0,0,0,0,0,0
"81",0,0.0121366530656815,0,0,0,0,0,0,0,0.109598845243454,0,0,0.0228510797023773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345572382211685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0256270915269852,0,0,0,0.0670547187328339,0,0,0,0,0,0,0,0,0,0.0963762998580933,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151772081851959,0.0477081090211868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191912800073624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256270915269852,1,0,0,0,0.27608522772789,0,0,0,0,0,0,0.074929878115654,0.125055402517319,0,0.0538449585437775,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0.0264506116509438,0,0,0,0,0,0,0,0,0.0426885336637497,0,0,0,0,0.0430511385202408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116264864802361,0,0,0,0,0,0,0,0,0,0.0123869776725769,0,0,0.0205557718873024,0,0,0,0,0,0,0.0480369329452515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667701661586761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.157313138246536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0.00491145253181458,0,0,0,0,0,0,0,0,0,0,0.0247799456119537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122284099459648,0,0,0,0,0,0,0,0.150934621691704,0,0,0,0,0,0,0,0,0,0,0.123270437121391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143986076116562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0.00359484553337097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249734073877335,0.0487168729305267,0,0,0,0,0,0,0.16946867108345,0,0,0,0,0,0,0,0,0,0,0.00993378460407257,0.0941062122583389,0,0,0.404120147228241,0,0,0,0,0,0,0,0,0,0,0.143986076116562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0.00412341952323914,0,0,0.0930257067084312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172248780727386,0,0,0,0,0,0,0,0,0,0,0.108973324298859,0,0.00679202377796173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703494846820831,0.0670547187328339,0.27608522772789,0,0,0,1,0,0,0,0,0,0,0,0.0633421689271927,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0.215995460748672,0.00646218657493591,0,0,0,0,0,0,0,0,0,0,0.0170488506555557,0,0,0.105680488049984,0,0,0,0,0,0,0.113152906298637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0123230367898941,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0.012090303003788,0,0,0,0,0,0,0,0.0203039795160294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431382209062576,0,0.0156511068344116,0,0.109913304448128,0,0,0,0,0.091648668050766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.250884890556335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195957973599434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000811591744422913,0,0,0,0,0,0,0
"90",0,0.0566288977861404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304634943604469,0,0,0,0,0,0,0,0.114008605480194,0,0,0,0,0,0,0,0,0,0.0792986750602722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672295838594437
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369913354516029,0,0.0368404537439346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469338446855545,0,0,0,0,0.307708382606506,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0916610062122345,0,0,0,0,0,0,0,0,0.0254142172634602,0,0,0,0.08405701816082
"92",0,0,0,0.104924894869328,0,0,0,0,0,0,0,0,0,0,0,0.00511465966701508,0,0,0,0,0,0,0,0,0,0,0.0109326988458633,0.010796070098877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701254457235336,0,0.000348910689353943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052874431014061,0,0,0,0,0,0,0,0.00264188647270203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157313138246536,0,0,0,0,0.250884890556335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0,0,0,0,0,0,0.0551241487264633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328761041164398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375211238861084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074929878115654,0,0,0,0,0,0,0,0,0.0916610062122345,0,1,0.0626809000968933,0,0.064790666103363,0,0,0,0,0,0,0,0,0,0
"94",0,0.0480296462774277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351516008377075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104326084256172,0,0.0255456864833832,0,0,0,0,0,0,0,0,0,0,0,0,0.125055402517319,0,0,0,0.0633421689271927,0,0,0,0,0,0,0.0626809000968933,1,0,0,0,0,0,0,0,0,-0.00029793381690979,0,0,0
"95",0,0,0,0,0.0232614055275917,0,0.0890804976224899,0,0,0,0,0.0273043513298035,0,0.0207322835922241,0,0,0,0,0.0139640867710114,0,0,0,0,0.0220592841506004,0,0,0.0486967116594315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667398124933243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199118703603745,0,0,0,0,0,0,0.0123230367898941,0,0,0,0,0,0,0,1,0,0,0,0.0276728644967079,0,0,0,0,0,0,0.0310221761465073
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106939822435379,0,0,0,0.0274381637573242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476595312356949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963762998580933,0.0538449585437775,0,0,0,0,0,0,0,0,0,0,0.064790666103363,0,0,1,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874615013599396,0,0.179712161421776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0338257104158401,0,0,0,0,0,0.350034236907959,0.0418455824255943
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252386569976807,0.0289601609110832,0.087732158601284,0,0.019414447247982,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232375413179398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293522328138351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624721869826317,0,0,0,0,0,0,0,0,0,0.000811591744422913,0,0,0,0,0,0.0276728644967079,0,0.0338257104158401,0.252386569976807,1,0.590532004833221,0,0.0547772794961929,0,0,0,0
